proposal_number,co_amt
C11873,1901228.2799999998
C12372R,969977.5
C12623,641849.8
C12854,205808.80000000002
C13141-ALT,2000685.05
C13192,0.0
C13385,31158.3
C13393,160174.38
C13472,-3661.25
C13590,0.0
C13808,-87084.96
C14089-ALT,-19342.17
C14551RA-ALT,1204303.42
C14811,-14973.81
C14839,0.0
C14959-ALT,956281.95
C14976,-122833.82
C15042,1138080.02
C15049,-67316.28
C15069,-24928.79999999999
C15339,2493591.4299999997
C15402,2712811.2800000003
C15491,-225674.39
C15494,105355.0
C15504,-203439.08
C15511,0.0
C15548,9790.3
C15555,764361.49
C15564S,-10150.0
C15575,0.0
C15653,546792.0800000001
C15666,1086743.0
C15676,92720.74
C15697,355604.46
C15746,-600.0
C15790A,3105211.6500000004
C15827,1234664.7
C15835,1976708.56
C15898,1604718.7
C15901,119880.0
C15915,-2484.0
C15950,-22641.94
C16025,0.0
C16035R,0.0
C16042A,1744532.94
C16068,209642.93000000002
C16100,94800.0
C16170,-15253.630000000001
C16212,2456000.0
C16214,232971.57
C16222,390355.73000000004
C16259-ALT,4350145.470000001
C16262,1602915.65
C16273,-260.0
C16275,705704.8
C16357,2654480.62
C16376,1022843.3200000001
C16386,0.0
C16390,61008.2
C16416,150000.0
C16417,2623098.0900000003
C16421R,0.0
C16439,320747.0200000001
C16446,0.0
C16493,59366.97
C16522,-7156.92
C16555,186173.7
C16596,70532.05
C16602,1380312.1300000001
C16625,18160.43
C16639,2256037.83
C16650,1715743.75
C16657,2096739.0499999998
C16664,1638614.65
C16679,2230225.96
C16689,-3609.29
C16690,-24480.36
C16696,1116042.78
C16697,143705.0
C16698,337494.95
C16700,209827.29
C16737,5000.0
C16751,303072.45
C16756,373766.1
C16762,21701.949999999997
C16766,51500.0
C16807,169091.6
C16819,107668.75
C16884,628663.3200000001
C16909R,-36818.09
C16941,0.0
C16967,0.0
C16982,0.0
C16989,711224.1
C17006,161431.03
C17010,250000.0
C17014,506980.54
C17015,35054.06
C17018,3569983.52
C17021,986005.92
C17024,-241869.0
C17031,9500.0
C17033,885302.51
C17046,484300.0
C17048,36018.95
C17070,124339.18
C17072,144413.86000000002
C17083,8122707.21
C17100,0.0
C17109,0.0
C17110,-136508.97999999995
C17113,1111168.35
C17115,1495.95
C17117,0.0
C17121,154883.0
C17136R-ALT,2064099.2
C17137,113875.0
C17138-ALT,1324582.86
C17148,340641.32
C17163,230525.0
C17167,-336.57
C17168,815978.2
C17169,220877.7
C17170,5542295.41
C17172,0.0
C17174,47345.97
C17184,1059878.71
C17187,18461.920000000002
C17193,124000.0
C17195,28380.0
C17198,23029.0
C17208,39125.0
C17214,0.0
C17216,526150.0
C17221,966491.75
C17242,491462.21
C17243,0.0
C17245,0.0
C17248,40186.0
C17249,0.0
C17253,-7426.0
C17254R,202153.0
C17255,7618.19
C17256,2964825.0100000002
C17261,695692.01
C17263,230460.0
C17264,357031.13
C17265,711887.46
C17268,79500.0
C17269,490266.48
C17271,0.0
C17278,242786.97
C17280,1457408.26
C17282,1140923.1600000001
C17303,1128960.3
C17304,-10559.21
C17314,240615.47
C17315,547300.0
C17316,489100.0
C17318,1619372.21
C17332,-6125.0
C17353,980424.0
C17357,1481863.36
C17358,743772.4900000001
C17361,954401.7
C17366,63200.0
C17391,1137606.37
C17393R,18200.0
C17395,74000.0
C17407,1296.8100000000004
C17409,71300.0
C17410,20478.29
C17416,0.0
C17437,404045.26999999996
C17442,140340.97
C17451,20500.0
C17452,197547.1
C17477,113250.0
C17489,903631.37
C17495,667000.0
C17498,99377.0
C17518,67909.46
C17523,59109.0
C17524,145000.0
C17530,923308.0
C17533,201515.0
C17535,803495.57
C17537,1272149.9
C17545,86200.0
C17546,112800.0
C17550,-366121.45
C17558,630579.4299999999
C17559,591161.8099999999
C17583,1335873.0899999999
C17600,148300.0
C17601,118300.0
C17604,-37679.4
C17615,445300.0
C17616,655093.0
C17617A,1096160.48
C17619,364033.0
C17620,22770.0
C17622,1194332.5700000003
C17627,222003.89
C17635,1298282.67
C17636R,277147.77
C17637,674116.5
C17641R,217905.46
C17642,93480.57
C17647,92503.13
C17648,972300.92
C17653,118900.0
C17654,136300.0
C17655,-100367.2
C17656,32423.440000000002
C17657,60300.0
C17658,54025.0
C17664,68100.0
C17665,1229605.24
C17667,799190.3
C17668,-44152.21000000002
C17669,131524.0
C17670,839813.9099999999
C17671,310777.56
C17672R,244598.66
C17674,191936.0
C17675,777840.0199999999
C17679-ALT,1534677.34
C17682R,63200.0
C17683,51635.26
C17684,64700.0
C17685,260031.65
C17690,35200.0
C17691,25150.0
C17692,15061.7
C17693,36000.0
C17694,48900.0
C17698,164800.0
C17700,407081.0
C17701,208948.28
C17702,918183.35
C17703,83705.0
C17704,423779.0
C17711,253300.0
C17716,60000.0
C17717,163049.0
C17718,1280029.51
C17734,501085.77999999997
C17735,944361.53
C17738A,402565.09
C17739R,523577.0
C17746,2252214.86
C17757,3223166.86
C17760,278352.3
C17763,356700.0
C17764,564100.0
C17765,1369515.49
C17766,2331919.1999999997
C17767,386776.31
C17768,199569.0
C17770,37300.0
C17772,743480.0
C17776,356822.75
C17777,46425.0
C17778R,363709.81
C17779,-13669.0
C17783-ALT,7234678.78
C17788,1280450.72
C17791,67325.0
C17797,200000.0
C17798,280061.0
C17800S,957413.09
C17804,212433.66
C17807,138497.93
C17809,124082.3
C17810,18120.42
C17811,25700.0
C17813,1422925.1
C17815,61300.0
C17818,1065744.31
C17821,309140.0
C17823,677506.0
C17824,459614.0
C17825,1098467.0
C17826,1482950.0
C17827,590116.0
C17835,760920.0
C17837,558201.75
C17843,954583.4
C17846,1682450.0
C17847,1330463.7400000002
C17857,130220.0
C17860,1347206.56
C17864,1735539.44
C17866,2163525.14
C17884,731256.0
C17889,262674.0
C17890,1116844.0
C17891,546655.08
C17902,446074.5
C17916,248000.0
C17936,93500.0
C17938,76100.0
C17949,35600.0
C17951R-ALT,463095.42000000004
C17952,519420.23000000004
C17953,38100.0
C17964R,1056885.0
C17969,94932.07
C17987,1346908.6600000004
C17988,2162830.47
C17999,59168.64
C18003,103714.0
C18009,360524.45999999996
C18010,238109.9
C18012,198700.0
C18013,853771.6699999999
C18018A,928480.95
C18021,983415.22
C18022,146964.0
C18023,171800.0
C18024,126025.0
C18025,506541.98
C18029,102250.0
C18031,60300.0
C18034,718953.99
C18035,92234.20999999999
C18042,76132.3
C18044,81800.0
C18045,655616.42
C18046,198189.0
C18047,27840.0
C18049,16650.0
C18050,26300.0
C18052,244016.71000000002
C18053,152050.0
C18055,870273.0900000001
C18059,631250.56
C18070,1436875.5
C18072,46405.0
C18075,46640.0
C18077,65001.0
C18080,275033.25
C18081,1163013.71
C18082,1288724.56
C18083,794915.5
C18085,527683.75
C18093,638220.0
C18094,121000.0
C18095-ALT,2013979.25
C18099,288713.85
C18103,73800.0
C18106,77000.0
C18108,43550.0
C18109,121050.0
C18115-ALT,261234.52000000002
C18125R,27000.0
C18131,465761.25
C18132R,188598.91
C18138,615998.0
C18139,69624.47
C18140,52400.0
C18141,78000.0
C18142,202299.5
C18145,196016.25
C18146,568166.0
C18147,1441832.06
C18148,206240.0
C18149,6131554.5200000005
C18151,801592.06
C18152,510221.0
C18154,1243909.3900000001
C18155-COMBO,612525.3
C18158-COMBO,5361125.430000001
C18159R,1123298.48
C18160,462757.08
C18162,773932.75
C18163,400891.0
C18176,51600.0
C18177,139450.0
C18180,724489.44
C18185,322335.68
C18186,25300.0
C18187,530559.0
C18191,326000.0
C18193,191628.0
C18203,356292.15
C18204,951849.3700000001
C18206,623240.0
C18208,351430.2
C18212,80000.0
C18218,57410.0
C18219,75700.0
C18220,1047314.5200000004
C18221,792974.7
C18224,931880.0
C18226,953369.8999999999
C18230,683280.0
C18231,209891.02000000008
C18234,88000.0
C18242,4478615.84
C18243,27520.0
C18247,2469130.59
C18254,-17782.15
C18257A,155848.0
C18262,539026.7
C18263,19350.0
C18264,1034437.03
C18266S,152140.0
C18268,39300.0
C18269,967056.0
C18274,55047.5
C18275,44692.0
C18276,186000.0
C18278,52283.76
C18282,794560.0
C18283,32707.449999999997
C18284,1220552.2
C18285,33600.0
C18287,971421.5
C18288,89280.0
C18290,837714.2200000001
C18293,19766.5
C18295-ALT,965200.0
C18297,94990.79
C18312R,233840.04
C18313,26000.0
C18314,14974.05
C18315,26000.0
C18316,1715887.5999999999
C18317,92300.0
C18320,476837.86
C18321,269683.15
C18323,262060.0
C18333R,1140322.93
C18334,31840.679999999997
C18337,320460.0
C18338,123500.0
C18340R,286201.32
C18349,897391.0
C18354,66523.0
C18356,97517.27
C18360,464756.96
C18363R,98681.91
C18367,926727.48
C18369R,378600.0
C18370,367635.81
C18371,481099.72000000003
C18376,251257.67
C18380R,412047.67
C18412,17500.0
C18414,1497973.6099999999
C18432-ALT,154858.0
C18434,334147.8
C18442,282000.0
C18443,50600.0
C18444,21800.0
C18445,98609.39
C18449,1394460.0
C18451,657068.87
C18455,132000.0
C18456,1236010.35
C18460,32900.0
C18461,391839.24
C18465,1672172.6400000001
C18478,448753.0
C18530,1363340.0
C18532,112800.0
C18537,71000.0
C18538,436001.0
C18556,1363511.0
C18558,602043.86
C18560,205800.0
C18561,45100.0
C18584,115370.0
C18586,256943.41
C18596,756728.17
C18597,128023.0
C18603,2769216.46
C18610,71460.0
C18612,269300.0
C18613,20300.0
C18618,902080.25
C18620,594951.24
C18622,25000.0
C18623,385630.0
C18627,215910.0
C18640,449544.55
C18644,57571.7
C18647T,597500.0
C18648,43819.72999999998
C18657,30200.0
C18658,140192.45
C18667,559083.0
C18669,441760.0
C18670,527116.61
C18671,111600.0
C18672,61000.0
C18677,54565.75
C18691,147745.0
C18692,10200.0
C18693,30000.0
C18695,13901374.149999999
C18696,48887.76
C18722,548529.72
C18727,1532964.17
C18728,194438.45
C18732,1755371.42
C18733,166500.0
C18735,266340.0
C18736,897148.31
C18737,328042.8
C18747,393250.92
C18752,36000.0
C18753,166234.34999999998
C18756,84875.0
C18758,672883.85
C18763R,186510.3
C18770,430958.0
C18771,401231.15
C18775,393960.38
C18776,24600.0
C18780,-37854.06
C18781,656708.26
C18782,582959.0
C18783,132047.5
C18784,91200.0
C18789R,3997636.12
C18797,1459056.47
C18806,121415.25
C18807,115000.0
C18821,1289516.4600000002
C18822,42250.0
C18823,583200.0
C18824,61552.4
C18825,902030.89
C18837,80000.0
C18840,233679.09999999998
C18841,425482.5
C18842,14672577.96
C18843,313293.57
C18845,179068.66999999998
C18849,76076.0
C18853A,27000.0
C18856,43500.0
C18858RB,208067.84000000003
C18861R,62960.0
C18862,563420.0
C18864,121888.79
C18866,180171.0
C18872,13000.0
C18883R,24500.0
C18886,128000.0
C18887,489978.0
C18889,4709849.16
C18892R,460964.69
C18894,518680.56
C18895,95000.0
C18896,12100.0
C18897,82243.98
C18899-ALT,619503.0
C18900,63950.0
C18902,37140.0
C18903,556323.4
C18904,25087.5
C18905,76200.0
C18906,479185.0
C18908-COMBO,1943373.65
C18928,492142.96
C18929R,70000.0
C18955R,1293384.99
C18965,73500.0
C18970,584280.0
C18971,872405.0
C18972R,556797.93
C18996,532788.96
C19005,14250.0
C19007,228281.04
C19008,223325.8
C19014,1478814.0
C19015,1127831.04
C19017R,15500.0
C19018,90660.0
C19019,2071068.9100000001
C19026R,31604.26
C19029,13578024.87
C19033R,181802.87
C19034,380789.01
C19035,666407.71
C19036,4345148.430000001
C19037,688710.93
C19038,207500.0
C19051,193882.0
C19052,115194.08
C19054,155646.69
C19064,232460.0
C19065,40000.0
C19066,29472.0
C19067,43200.0
C19082,266467.5
C19083R,64640.0
C19085,637800.0
C19086R,41199.86
C19090,49980.0
C19094,1020342.1499999999
C19095,630608.31
C19106R,2000.0
C19107,1310533.3
C19108,618446.87
C19110,10000.0
C19122,189940.0
C19125,603842.0
C19127,338048.6
C19128,1275695.92
C19134,681688.24
C19140R,622891.02
C19144,292432.96
C19163,998466.0
C19166R,422804.97
C19171R,2023052.39
C19173,900000.0
C19177,-112615.75
C19185,1183560.0
C19191,-15109.089999999993
C19192,3404649.58
C19193,25000.0
C19197,5200.0
C19199,28200.0
C19202,3388890.67
C19203,797233.55
C19204,18040.0
C19205-COMBO,8803481.76
C19216,177698.31
C19217,635751.2
C19222,250000.0
C19227,19800.0
C19228,1642482.79
C19229,129978.18
C19237,53244.76
C19239,111500.0
C19241,162473.0
C19248,393664.10000000003
C19249,38500.0
C19252,308357.58999999997
C19254,56000.0
C19255-COMBO,477080.0
C19258,893073.0
C19261,50000.0
C19266,47750.0
C19273,629280.0
C19275,1602003.0
C19279,50752.840000000004
C19280,10000.0
C19281,55544.86
C19282,6770168.54
C19299,42680.0
C19300,517260.0
C19303,1054397.2
C19304-COMBO,185556.76
C19311,35751.5
C19312,1006830.0
C19314,1968239.94
C19315,51960.0
C19323,923860.0
C19326,45600.0
C19329,323508.0
C19332,743068.0
C19336,333616.92
C19338,-48335.020000000004
C19339-COMBO,1638404.0
C19341,1188313.41
C19342,-10992.879999999997
C19351,726259.22
C19355R,82132.0
C19356R,578920.0
C19357-COMBO,817758.92
C19358,2058735.7599999998
C19373,508489.02
C19375,32700.0
C19376,80219.62
C19377,50000.0
C19380R,157170.0
C19384,98381.94
C19388,27400.0
C19393,33000.0
C19395,183280.0
C19397,313320.0
C19399R,1198800.0
C19403,74447.69
C19405,59500.0
C19406,20729.93
C19411,1174969.1
C19425,169377.0
C19431R,223168.77000000002
C19433R,21000.0
C19440,90067.63
C19441,713526.28
C19443,56740.0
C19456,1017620.0
C19458,4627607.79
C19459,710862.13
C19462,1650500.0
C19470,-199216.01
C19471R,-21818.309999999998
C19472,34400.0
C19476,282519.76
C19478A,1553468.7699999998
C19483,177802.15
C19489,598938.66
C19490RA,267846.84
C19495A,522840.0
C19497,232500.0
C19498,423370.0
C19500S,3697493.0800000005
C19520,113676.0
C19522,873068.7799999999
C19548,139344.5
C19549,477400.0
C19553R,266550.0
C19555,57000.0
C19557,1902114.85
C19563,800560.0
C19565,440689.0
C19578,324943.23
C19585R,147000.0
C19586,167522.4
C19587,116000.0
C19588,122000.0
C19589S,181050.0
C19590,103291.25
C19626,6690293.85
C19629,1019301.48
C19632,1006718.27
C19633,1033700.0
C19637,17100.0
C19643,616000.0
C19646,393382.45
C19652,682860.0
C19653,568556.8
C19654,750555.73
C19655,884444.5399999999
C19657R,262423.0
C19662,31250.0
C19668,508090.0
C19669,3627032.0
C19671,1262072.4
C19674A,104620.0
C19677,2102431.19
C19680,104500.0
C19682R,111000.0
C19702,878106.88
C19704,27000.0
C19705,1077419.0
C19706,442310.0
C19708,1013277.22
C19710,1202100.9100000001
C19723,553640.0
C19724,443119.0
C19730R,404225.37
C19733,185100.0
C19735R,1817909.56
C19737,92500.0
C19740R,85015.25
C19751,1524201.0999999999
C19760R,84911.56000000003
C19762R,74205.0
C19763R,107801.74
C19764,207386.66
C19766,79000.0
C19767,164404.8
C19769S,745280.5
C19772,149640.0
C19776,263936.93
C19778,135365.23
C19780,856411.74
C19782,248204.0
C19786,8700.0
C19791R,136000.0
C19798,157426.85
C19803,117100.1
C19806,40650.0
C19860,187587.0
C19868,927610.0
C19869,315000.0
C19876R,34662.96
C19877,155000.0
C19879,1813839.6600000001
C19884,232534.74
C19897,142175.03
C19898,161738.69
C19899,181500.0
C19900,111719.38999999996
C19901,225204.46999999997
C19904R,73700.0
C19906,264250.05
C19908R,408865.24
C19909,661922.23
C19910,3257435.05
C19911,93050.5
C19913,960932.4
C19914,91033.93
C19915R,79496.78000000001
C19916,246023.63999999998
C19918,65960.0
C19919,69611.63
C19930,828803.87
C19935,451163.7
C19936,917161.7
C19941,-119934.91999999994
C19942,523429.83
C19954,57580.0
C19958,162000.0
C19959,26700.0
C19962,132600.0
C19983R,649692.5
C19984-COMBO,4717675.1899999995
C20059,152980.0
C20061R,152213.39
C20063,259460.0
C20068,5557419.92
C20070,67000.0
C20085,6440360.6899999995
C20089R,44840.0
C20097,630920.0
C20098,731603.31
C20099,221408.03
C20102,577216.5
C20105,26800.0
C20106R,282236.25
C20110,278266.74
C20113,365187.0
C20114,437833.72
C20122,303270.16000000003
C20123,199417.0
C20124R,67699.8
C20133,764078.1
C20134R,263695.0
C20143,64571.2
C20144,26250.0
C20146,2232115.15
C20154,11284.5
C20158R,94100.0
C20166,102100.0
C20167,348269.74
C20168,1072958.73
C20170,57000.0
C20172,851886.99
C20182,34450.0
C20183,836201.1
C20189,693097.7
C20202,244512.90000000002
C20217,110000.0
C20219,886027.45
C20225,927557.53
C20229-COMBO,350800.0
C20231,116428.35
C20236,821328.75
C20242,53000.0
C20243,137131.9
C20245S,57000.0
C20246,145000.0
C20248R,202831.81
C20253R,380026.0
C20261,678138.36
C20263,321769.4
C20264,193348.13
C20281,87000.0
C20283,136677.6
C20287,910672.0
C20304,152843.07
C20305,255795.6
C20306,890299.67
C20307,1968133.43
C20310,500738.32
C20318,312960.0
C20319,53400.0
C20320,30000.0
C20323,14500.0
C20332,20994.93
C20351,223793.57
C20362S,83000.0
C20363,81200.0
C20364,50774.0
C20365,1493699.2
C20368,120020.0
C20379,167508.0
C20380,309767.0
C20387,-443833.44999999995
C20404,62837.5
C20405,193715.0
C20406,45200.0
C20413,154700.0
C20430,451763.81000000006
C20431,-18661.17
C20460,20500.0
C20463,105318.4
C20467,269160.0
C20472,23000.0
C20487,395060.0
C20497,46784.95
C20499,93760.0
C20500,48470.0
C20501,806160.53
C20510,512245.0
C20514,1272769.77
C20515,53500.0
C20516,61500.0
C20519,614249.44
C20548-ALT,464660.0
C20549,1477370.12
C20552R,848544.57
C20559,508200.0
C20560,72500.0
C20562,301265.0
C20565,-64990.0
C20575,3134659.25
C20580,33000.0
C20582,316020.9
C20583,1177611.05
C20591,136660.0
C20609,99130.48999999999
C20625,28340.06
C20634,185602.0
C20645,148500.0
C20650R,43100.0
C20652,15000.0
C20655,504560.0
C20656,182240.0
C20674,18300.0
C20681,103600.0
C20687,143102.0
C20688R,24850.0
C20696,407260.0
C20699,70300.0
C20700,48300.0
C20703,330433.0
C20732,48700.0
C20733,85280.0
C20748,1002060.0
C20752,276145.84
C20760,61929.0
C20765,156830.52
C20771,390200.0
C20774,49000.0
C20775,69500.0
C20776,57200.0
C20777,27270.0
C20778,2339384.73
C20779,47100.0
C20781,201692.5
C20783,307960.0
C20788R,115525.75
C20791,78400.0
C20794,101787.48
C20804,643340.0
C20807,113500.0
C20815,5000.0
C20817-ALT,196600.0
C20836,765583.69
C20846,685920.0
C20850,797419.0
C20857,240262.76
C20860,179056.94
C20903,1564309.0
C20929,285986.99
C20953,81240.0
C20969,58000.0
C20987,263175.39
C21005,61000.0
C21056,487403.5
C21059,246839.84
C21094,45000.0
C21132,70000.0
C21145,29000.0
C21267,1654035.8099999998
C21300,60500.0
C21304,854640.0
C21310,164854.75
C21325,6067771.0
C21382,93000.0
C21389,12500.0
C21425,2838423.32
C21433,442860.0
C21443,92977.0
C21496R,212045.0
C21544,35000.0
C21609,19000.0
