Contract ID,Bid Days,Time Type,Start Date,Accepted Date,Days Charged
C12287,396,WORK DAYS,20020923,20061110,412
C12304,120,WORK DAYS,20010212,20011031,74
C12305,100,WORK DAYS,20010806,20020429,105
C12306,80,WORK DAYS,20010521,20011016,80
C12658,250,WORK DAYS,19990816,20001102,242
C12685,90,WORK DAYS,20010115,20010625,88
C12694,35,WORK DAYS,20000426,20020509,69
C12710,350,WORK DAYS,20011130,20031015,324
C13074,50,WORK DAYS,20000710,20010830,71
C13076,290,WORK DAYS,20031125,20050926,326
C13083,40,WORK DAYS,20000710,20030423,44
C13085,90,WORK DAYS,20010709,20020903,149
C11795R,95,WORK DAYS,19980810,19990827,93
C11805,343,FIXED COMPLETION DATE,20000824,20010801,227
C11825R,280,WORK DAYS,19990223,20000816,314
C11835,1081,CALENDAR DAYS,19981130,20031031,841
C12021,100,WORK DAYS,20030401,20031003,98
C12022,120,WORK DAYS,20040517,20041215,122
C12023,150,WORK DAYS,20000330,20010119,180
C12053,60,WORK DAYS,19980722,19990505,72
C12519S,80,WORK DAYS,20010501,20020225,80
C12522,270,WORK DAYS,20000918,20011015,272
C12523,270,WORK DAYS,20011001,20030509,270
C12524,220,WORK DAYS,20010607,20020819,236
C12877,80,WORK DAYS,20000522,20010413,85
C12880,184,FIXED COMPLETION DATE,20000301,20010313,8
C12963,390,WORK DAYS,20000315,20030117,427
C12966,150,WORK DAYS,20040920,20051027,157
C11266,1072,FIXED COMPLETION DATE,19970818,20000825,121
C11319,80,WORK DAYS,19960701,19961218,86
C11334R,25,WORK DAYS,19970902,19971030,7
C12056,820,CALENDAR DAYS,20001010,20030916,761
C12109,110,WORK DAYS,19990518,20010621,127
C12116,70,WORK DAYS,19980526,20011029,90
C12124,110,WORK DAYS,20020419,20030703,141
C12534,270,WORK DAYS,20010821,20040602,250
C12541,1150,CALENDAR DAYS,20000905,20020713,717
C12542,1004,CALENDAR DAYS,20001002,20050408,1311
C12548,80,WORK DAYS,20020506,20030507,207
C12969,90,WORK DAYS,20000324,20001121,17
C12970,100,WORK DAYS,20000601,20010618,143
C12982,240,WORK DAYS,20000501,20041201,484
C13008,80,WORK DAYS,20010409,20011220,94
C11352,82,FIXED COMPLETION DATE,19990211,19990521,5
C11478,360,WORK DAYS,19990602,20010330,248
C11487,120,WORK DAYS,19990907,20011113,191
C12146,380,CALENDAR DAYS,19990802,20020829,1128
C12153,603,FIXED COMPLETION DATE,20001206,20020823,611
C12154,90,WORK DAYS,20000612,20010720,136
C12168,660,FIXED COMPLETION DATE,20010312,20030228,241
C12567,35,WORK DAYS,20000905,20001204,48
C12583,845,CALENDAR DAYS,20000320,20021122,984
C12589,40,WORK DAYS,19990524,19990901,24
C12602,80,WORK DAYS,19990815,19991109,50
C13009,200,WORK DAYS,20000801,20020927,234
C13017,130,WORK DAYS,20020930,20030716,123
C13018R,100,WORK DAYS,20000807,20010914,109
C13024,198,FIXED COMPLETION DATE,20000425,20000911,6
C11490R,125,WORK DAYS,19971103,20001204,208
C11491,70,WORK DAYS,19970506,19970821,58
C11508,500,CALENDAR DAYS,19970714,19990824,758
C11543,110,WORK DAYS,20000714,20010621,94
C12312,135,WORK DAYS,20000410,20010516,141
C12317,523,FIXED COMPLETION DATE,20000522,20011026,387
C12319,265,WORK DAYS,20010830,20030616,265
C12322R,300,WORK DAYS,20050301,20070731,317
C12711,200,WORK DAYS,20031219,20050104,190
C12713,627,FIXED COMPLETION DATE,20000912,20030131,108
C12718,140,WORK DAYS,20000329,20010509,153
C12719,20,WORK DAYS,20020819,20021121,13
C13086,235,WORK DAYS,20021007,20040219,198
C13087,366,FIXED COMPLETION DATE,20010815,20021028,40
C13092,97,FIXED COMPLETION DATE,20000714,20001024,13
C13094,489,FIXED COMPLETION DATE,20030501,20041104,175
C11838,220,WORK DAYS,19990510,20000713,183
C11846,360,WORK DAYS,19981116,20070208,415
C11848,460,WORK DAYS,20001001,20030619,401
C11849,180,WORK DAYS,20000605,20010706,180
C12324,345,WORK DAYS,20030908,20050916,356
C12359,180,WORK DAYS,19990907,20000922,174
C12362,45,WORK DAYS,20000918,20010710,53
C12369,960,CALENDAR DAYS,20031215,20080630,987
C12727,50,WORK DAYS,20000918,20010418,79
C12731,135,FIXED COMPLETION DATE,20000519,20001031,44
C12737,50,WORK DAYS,20000724,20010608,63
C12761,112,WORK DAYS,20020722,20030716,161
C13096,95,WORK DAYS,20000607,20010628,104
C13104,60,WORK DAYS,20000606,20010508,67
C13106,30,WORK DAYS,20010625,20010801,29
C13108,60,WORK DAYS,20010907,20020612,51
C11850,250,WORK DAYS,19981207,20011215,282
C11861,218,FIXED COMPLETION DATE,20000414,20010611,18
C11865,300,WORK DAYS,19991130,20010730,311
C11911,120,WORK DAYS,20010521,20020830,146
C12379,150,WORK DAYS,20010523,20020516,173
C12380,175,WORK DAYS,20011024,20020919,187
C12389,45,WORK DAYS,20000612,20001120,46
C12390,400,WORK DAYS,20011107,20030702,396
C12762,50,WORK DAYS,20010331,20020228,45
C12768,53,FIXED COMPLETION DATE,20000926,20010611,9
C12778,95,WORK DAYS,20010604,20011029,100
C12793R,271,FIXED COMPLETION DATE,20010925,20020612,15
C10592,128,WORK DAYS,19990412,20010322,178
C10605,650,CALENDAR DAYS,19970106,20000622,702
C10677,220,WORK DAYS,19991117,20020429,208
C10700,75,CALENDAR DAYS,19980615,19990802,163
C11918,380,WORK DAYS,19980622,20010615,487
C11923,135,WORK DAYS,19990527,20011203,152
C11925,680,WORK DAYS,20011119,20050506,699
C11931,303,WORK DAYS,19980803,20000607,372
C12399,60,WORK DAYS,20000912,20011009,93
C12401,80,WORK DAYS,20010430,20020423,114
C12404,80,WORK DAYS,20020911,20030613,81
C12405,30,WORK DAYS,20010529,20011218,53
C12801,45,WORK DAYS,20010501,20010921,53
C12803,150,WORK DAYS,20030929,20050214,187
C12811,85,WORK DAYS,20050404,20050913,93
C12813,45,WORK DAYS,19990816,20000302,68
C10717,90,CALENDAR DAYS,19960325,20010415,293
C10785,150,WORK DAYS,20001031,20021212,145
C10786,180,WORK DAYS,20000315,20010110,181
C10827,465,CALENDAR DAYS,19970313,19981210,465
C11951,700,CALENDAR DAYS,19981207,20010720,961
C11955,446,FIXED COMPLETION DATE,20010326,20021104,424
C11959,300,WORK DAYS,20000403,20020211,284
C11964,705,WORK DAYS,20001211,20040728,716
C12391,200,WORK DAYS,20010927,20030127,208
C12393,130,WORK DAYS,20010312,20011023,127
C12394,200,WORK DAYS,20020415,20031014,212
C12395,100,WORK DAYS,20030519,20040121,113
C12794,311,FIXED COMPLETION DATE,20031009,20040814,149
C12797,380,FIXED COMPLETION DATE,20040513,20050610,78
C12798,75,WORK DAYS,20020311,20020801,71
C12800R,333,FIXED COMPLETION DATE,20021210,20031212,50
C10840,215,FIXED COMPLETION DATE,19990301,19991112,10
C10942,85,WORK DAYS,19950814,19960827,109
C11041,375,WORK DAYS,19970512,20021028,619
C11932,520,WORK DAYS,19980616,20021230,538
C11942,265,WORK DAYS,19981103,20011101,336
C11944R,250,WORK DAYS,19990510,20021220,350
C12414,180,WORK DAYS,20000912,20010921,139
C12418,250,WORK DAYS,20040304,20070117,247
C12421,120,WORK DAYS,20030623,20040519,112
C12460,441,FIXED COMPLETION DATE,20040216,20060928,22
C12635,532,FIXED COMPLETION DATE,20011031,20021025,47
C12815R,126,FIXED COMPLETION DATE,20010126,20010604,131
C12829,160,WORK DAYS,20011107,20021101,177
C12833,95,WORK DAYS,20030923,20040729,112
C12834,250,WORK DAYS,20020729,20031110,241
C10028,30,WORK DAYS,19930706,19931019,30
C10165,10,WORK DAYS,19940622,19940901,13
C11970,305,WORK DAYS,19990706,20010622,330
C11982,45,WORK DAYS,19980621,20011019,62
C11985,110,WORK DAYS,20010212,20011003,116
C12475,180,CALENDAR DAYS,20020813,20031009,270
C12482,450,CALENDAR DAYS,19991214,20010718,451
C12487,150,WORK DAYS,20020301,20030711,153
C12489,180,CALENDAR DAYS,20010625,20020401,162
C12844,150,CALENDAR DAYS,20000522,20010507,281
C12847,340,WORK DAYS,20001115,20020927,335
C12851,640,CALENDAR DAYS,20001026,20021224,785
C12858,220,WORK DAYS,20001003,20011109,239
C10309,100,WORK DAYS,19970901,19991008,177
C10506,310,WORK DAYS,19970303,19990908,450
C10511,50,WORK DAYS,19940718,19960515,64
C10575,473,FIXED COMPLETION DATE,19970616,19990319,287
C11989R,80,WORK DAYS,19991108,20000919,85
C11990,110,WORK DAYS,20010430,20011026,113
C11994,40,WORK DAYS,20000626,20020813,131
C12008,495,CALENDAR DAYS,19990119,20010525,504
C12605,180,WORK DAYS,20021016,20031114,182
C12606,180,WORK DAYS,20030924,20041027,189
C12609,90,WORK DAYS,20020529,20021121,116
C12614,565,CALENDAR DAYS,20010830,20041102,320
C13025,40,WORK DAYS,20000530,20000706,23
C13028,150,WORK DAYS,20000802,20010707,172
C13034,80,WORK DAYS,20000605,20000515,137
C13048,110,WORK DAYS,20000329,20010606,147
C11581,180,CALENDAR DAYS,20000615,20010105,184
C11582,430,WORK DAYS,20001127,20030124,483
C11588,370,WORK DAYS,19991207,20010615,354
C11597,100,CALENDAR DAYS,20030414,20030806,101
C12183,434,CALENDAR DAYS,19991004,20010626,636
C12188,160,WORK DAYS,19980908,20000616,183
C12189,30,WORK DAYS,19991001,20000323,36
C12190,260,WORK DAYS,19990318,20030108,264
C12622,90,WORK DAYS,20030221,20040723,98
C12631,10,WORK DAYS,19991129,20000315,7
C12632,180,CALENDAR DAYS,20000228,20010105,194
C13050,140,FIXED COMPLETION DATE,20000615,20001120,8
C13051,100,WORK DAYS,20000410,20011204,119
C13052,86,FIXED COMPLETION DATE,20000921,20001216,45
C13054,87,FIXED COMPLETION DATE,20010613,20010921,12
C11624,120,WORK DAYS,19990614,20010824,116
C11641,19,FIXED COMPLETION DATE,19990913,20000209,5
C11691,105,WORK DAYS,19990210,20001212,136
C11707,190,WORK DAYS,20000508,20010608,237
C12211,325,WORK DAYS,19990405,20010831,375
C12237,118,FIXED COMPLETION DATE,19990405,19990805,6
C12238,485,FIXED COMPLETION DATE,20010202,20020703,63
C12257R,45,WORK DAYS,20000501,20010607,44
C12495,110,WORK DAYS,20010828,20020513,94
C12501,425,CALENDAR DAYS,19990809,20071226,525
C12507,150,WORK DAYS,20010910,20020507,124
C12512,133,CALENDAR DAYS,20040322,20040730,76
C12859,279,FIXED COMPLETION DATE,20020726,20030820,163
C12862,60,WORK DAYS,20050221,20050623,76
C12864,75,WORK DAYS,20020722,20030115,46
C12869,70,WORK DAYS,20001117,20010830,101
C11180-ALT,260,WORK DAYS,19970519,20001101,326
C11182,60,CALENDAR DAYS,19990510,20000509,121
C11202,260,WORK DAYS,19980129,19991119,362
C11210,105,WORK DAYS,20030414,20031006,114
C12014S,45,WORK DAYS,19990715,19991118,45
C12017,355,FIXED COMPLETION DATE,19990830,20001004,83
C12018,130,WORK DAYS,20001023,20020522,147
C12019,150,WORK DAYS,20010213,20011002,157
C12636,794,FIXED COMPLETION DATE,20000714,20020830,597
C12638,500,CALENDAR DAYS,20010716,20030903,719
C12644,290,WORK DAYS,20010312,20030508,312
C13055,55,WORK DAYS,20000424,20010713,89
C13057,65,WORK DAYS,20000626,20000920,44
C13066,100,WORK DAYS,20020807,20031125,131
C13072,30,WORK DAYS,20000606,20001222,25
C11723,240,WORK DAYS,20040901,20050901,160
C11729,95,WORK DAYS,20021101,20030807,93
C11730,220,WORK DAYS,20001204,20030522,249
C11776,125,WORK DAYS,19980720,20030609,227
C12270,1877,FIXED COMPLETION DATE,20000912,20050927,195
C12271,578,FIXED COMPLETION DATE,20000502,20020429,77
C12278,160,WORK DAYS,20020607,20031205,176
C12280,280,CALENDAR DAYS,19990823,20010601,446
C13433R,10,WORK DAYS,20010320,20010918,7
C13434,80,WORK DAYS,20020625,20021008,54
C13435,160,FIXED COMPLETION DATE,20020509,20030627,34
C13436,100,WORK DAYS,20010718,20011221,101
C13573,340,WORK DAYS,20020603,20031031,312
C13574,660,CALENDAR DAYS,20030331,20050401,675
C13578,308,CALENDAR DAYS,20021202,20031003,306
C13591,180,WORK DAYS,20010924,20021023,189
C14313,45,WORK DAYS,20030825,20031104,45
C14619,50,WORK DAYS,20050418,20051101,49
C14621,30,WORK DAYS,20050801,20050914,31
C14623,60,WORK DAYS,20050601,20051117,58
C13326,40,WORK DAYS,20010625,20010830,32
C13210,110,CALENDAR DAYS,20010416,20010810,107
C13211,130,WORK DAYS,20010402,20010725,50
C13212,90,WORK DAYS,20010220,20021022,116
C13216,170,WORK DAYS,20041004,20061026,174
C13437,60,WORK DAYS,20010702,20011024,71
C13438,75,WORK DAYS,20010608,20010926,76
C13439,120,WORK DAYS,20020426,20021206,135
C13440,75,WORK DAYS,20010430,20011012,78
C13712,90,WORK DAYS,20030603,20040630,104
C13713,90,WORK DAYS,20020415,20021127,131
C13714,120,WORK DAYS,20020603,20030711,13
C13716,60,WORK DAYS,20021104,20031028,38
C14687,247,FIXED COMPLETION DATE,20050128,20051104,74
C14992,50,WORK DAYS,20050121,20050425,48
C14993,25,WORK DAYS,20050201,20050308,22
C15007,40,WORK DAYS,20050601,20050927,36
C13218,110,WORK DAYS,20030610,20031017,90
C13219,50,WORK DAYS,20010514,20020124,50
C13227,395,FIXED COMPLETION DATE,20010801,20020913,214
C13228,255,WORK DAYS,20020605,20041001,320
C13496R,45,WORK DAYS,20041004,20050630,67
C13498R,90,WORK DAYS,20010815,20020820,90
C13499,40,WORK DAYS,20010612,20011116,58
C13729,102,FIXED COMPLETION DATE,20020321,20020630,11
C13733,220,WORK DAYS,20020828,20031224,223
C13734,25,WORK DAYS,20010904,20011023,29
C13735,65,WORK DAYS,20020401,20021210,65
C14736,140,WORK DAYS,20040601,20041217,93
C13945,73,FIXED COMPLETION DATE,20020515,20021031,77
C13946,199,FIXED COMPLETION DATE,20020501,20030312,89
C13950,60,WORK DAYS,20021022,20030415,58
C13229R,499,FIXED COMPLETION DATE,20020716,20031205,19
C13240,532,FIXED COMPLETION DATE,20000518,20020219,44
C13242,60,WORK DAYS,20010402,20020124,60
C13500-ALT,480,CALENDAR DAYS,20040217,20060731,694
C13501,452,FIXED COMPLETION DATE,20030304,20050512,65
C13503,131,FIXED COMPLETION DATE,20020205,20020815,88
C13504,135,FIXED COMPLETION DATE,20020201,20021031,58
C13736,130,WORK DAYS,20011029,20020701,133
C13751,60,WORK DAYS,20021213,20040818,8
C13756,60,WORK DAYS,20020128,20030114,88
C13761,32,WORK DAYS,20020816,20030618,38
C14573,226,FIXED COMPLETION DATE,20040318,20050114,14
C14806,90,WORK DAYS,20040412,20051119,67
C14814,45,WORK DAYS,20050307,20050509,39
C14817,120,WORK DAYS,20040530,20050621,137
C13380,110,CALENDAR DAYS,20020425,20030107,36
C13327,20,WORK DAYS,20010618,20010716,15
C13328,20,WORK DAYS,20010412,20010507,12
C13330,30,WORK DAYS,20010402,20010515,30
C13505,65,WORK DAYS,20010504,20011119,85
C13506R,120,WORK DAYS,20050318,20060519,119
C13507,205,WORK DAYS,20020729,20031124,265
C13510,120,WORK DAYS,20010108,20010827,112
C13790,140,WORK DAYS,20020311,20020912,89
C13791,155,WORK DAYS,20020401,20021016,137
C13792,65,WORK DAYS,20020426,20020628,65
C13793,100,WORK DAYS,20020305,20030113,139
C14624,50,WORK DAYS,20050531,20050907,58
C14851-ALT,60,WORK DAYS,20050128,20050624,54
C14889,90,WORK DAYS,20050110,20051006,100
C14895,25,WORK DAYS,20040830,20050406,32
C13333,113,FIXED COMPLETION DATE,20030910,20040107,122
C13337,199,FIXED COMPLETION DATE,20010411,20011105,87
C13338,144,FIXED COMPLETION DATE,20010501,20010806,66
C13340,110,WORK DAYS,20020415,20021219,114
C13520,25,WORK DAYS,20010323,20010517,28
C13522,140,WORK DAYS,20030314,20031016,142
C13523,169,FIXED COMPLETION DATE,20020412,20021017,6
C13525,20,WORK DAYS,20010416,20010509,16
C13775,60,WORK DAYS,20020924,20030702,67
C13785,100,WORK DAYS,20020603,20030531,96
C13786,110,WORK DAYS,20020403,20020719,69
C13788,75,WORK DAYS,20020624,20051115,84
C15017,215,FIXED COMPLETION DATE,20050331,20051130,152
C14201,100,WORK DAYS,20030512,20031027,114
C14202,90,WORK DAYS,20030401,20031208,102
C14203,75,WORK DAYS,20030326,20030924,84
C13341,85,WORK DAYS,20010205,20010918,90
C13342,50,WORK DAYS,20010108,20011108,48
C13344,330,CALENDAR DAYS,20030911,20060131,676
C13346,80,WORK DAYS,20010514,20011221,110
C13513,65,WORK DAYS,20030505,20030925,88
C13516,120,WORK DAYS,20010517,20011220,138
C13517,85,WORK DAYS,20010404,20011201,121
C13518,30,WORK DAYS,20010416,20010629,30
C13797,80,WORK DAYS,20030210,20030730,97
C13800,90,WORK DAYS,20021007,20030815,125
C13803,45,WORK DAYS,20010806,20011120,31
C13804,640,CALENDAR DAYS,20020930,20040909,710
C13109,30,WORK DAYS,20010716,20011101,36
C13112,30,WORK DAYS,20010530,20010629,27
C13115,60,WORK DAYS,20000523,20001025,44
C13117,0,FIXED COMPLETION DATE,20001002,20011130,15
C13351,90,WORK DAYS,20020701,20030509,86
C13352,200,CALENDAR DAYS,20020603,20030912,193
C13353,60,WORK DAYS,20020603,20021018,50
C13354,80,WORK DAYS,20020716,20021112,67
C13472,120,WORK DAYS,20040519,20051007,188
C13528,120,WORK DAYS,20030922,20041231,138
C13529,280,WORK DAYS,20020916,20040305,282
C13531,90,WORK DAYS,20011113,20020826,90
C13534,70,WORK DAYS,20030602,20031015,80
C13805,170,WORK DAYS,20030303,20031023,99
C13817,65,WORK DAYS,20020715,20021111,73
C13818,110,WORK DAYS,20040712,20050616,107
C13822,205,FIXED COMPLETION DATE,20020123,20021126,214
C13150,90,WORK DAYS,20010515,20020128,104
C13152,60,WORK DAYS,20010411,20010723,64
C13153,80,WORK DAYS,20010515,20011012,75
C13154,87,WORK DAYS,20010603,20020417,143
C13347,100,WORK DAYS,20010402,20010907,94
C13348,100,WORK DAYS,20030401,20030731,88
C13349,90,CALENDAR DAYS,20010429,20010717,72
C13350,115,WORK DAYS,20010402,20011001,118
C13535,200,FIXED COMPLETION DATE,20040316,20041006,129
C13537,165,WORK DAYS,20010824,20031022,179
C13538,140,WORK DAYS,20011107,20020626,125
C13539,155,WORK DAYS,20011102,20020617,146
C13868,40,WORK DAYS,20030811,20031027,51
C13869,90,WORK DAYS,20030519,20031219,156
C13876,65,WORK DAYS,20010904,20021007,91
C13879,40,WORK DAYS,20020909,20030116,41
C13121,380,FIXED COMPLETION DATE,20000717,20011011,14
C13130,120,CALENDAR DAYS,20001002,20010703,112
C13131,240,WORK DAYS,20010723,20021204,215
C13147,120,WORK DAYS,20010612,20020719,124
C13298,90,WORK DAYS,20000905,20010906,98
C13356,80,WORK DAYS,20020603,20021219,84
C13357,90,CALENDAR DAYS,20030223,20030925,210
C13358,58,WORK DAYS,20040426,20050609,74
C13592,60,WORK DAYS,20011101,20020327,71
C13594R,144,FIXED COMPLETION DATE,20040611,20050131,182
C13595,40,WORK DAYS,20020508,20021011,34
C13597,144,FIXED COMPLETION DATE,20010612,20011102,37
C13880,65,WORK DAYS,20020412,20020909,61
C13885B,333,FIXED COMPLETION DATE,20040629,20050515,12
C13891,45,WORK DAYS,20021028,20030107,35
C13897,180,WORK DAYS,20030414,20040525,208
C13155,77,WORK DAYS,20010529,20011115,81
C13162,95,WORK DAYS,20010115,20011127,112
C13165,65,WORK DAYS,20010402,20010914,67
C13166,420,WORK DAYS,20040123,20070423,394
C13359,128,WORK DAYS,20040419,20050105,122
C13362,40,WORK DAYS,20020722,20021001,40
C13369,180,WORK DAYS,20011203,20030110,207
C13379,110,FIXED COMPLETION DATE,20020211,20020703,126
C13605,179,FIXED COMPLETION DATE,20050412,20060908,16
C13616,50,WORK DAYS,20010501,20011107,93
C13617,232,FIXED COMPLETION DATE,20020912,20030523,4
C13619,46,FIXED COMPLETION DATE,20011001,20020523,5
C13826,120,FIXED COMPLETION DATE,20020603,20030220,15
C13831,225,WORK DAYS,20021202,20060112,278
C13849,45,WORK DAYS,20020605,20020816,46
C13854,75,WORK DAYS,20030519,20031211,72
C13172,241,FIXED COMPLETION DATE,20010228,20020111,10
C13176,45,WORK DAYS,20001016,20020731,79
C13178,330,CALENDAR DAYS,20010730,20030613,366
C13441,85,WORK DAYS,20010625,20020417,80
C13442,45,WORK DAYS,20010507,20010920,49
C13445,110,WORK DAYS,20010627,20020521,104
C13446,40,WORK DAYS,20020922,20031107,26
C13540,380,WORK DAYS,20021127,20050929,390
C13545,90,WORK DAYS,20010904,20020521,89
C13547,365,CALENDAR DAYS,20030407,20040420,377
C13549,80,WORK DAYS,20020708,20021125,80
C13898,180,WORK DAYS,20040805,20051111,226
C13901,102,FIXED COMPLETION DATE,20020321,20020630,17
C13902,102,FIXED COMPLETION DATE,20020321,20020630,20
C13904,89,FIXED COMPLETION DATE,20020403,20020630,1
C13244,261,WORK DAYS,20011112,20030117,295
C13247,120,WORK DAYS,20010219,20010615,46
C13250,60,WORK DAYS,20010813,20020304,64
C13255,35,WORK DAYS,20010103,20011023,69
C13448,45,WORK DAYS,20010813,20020520,75
C13449,120,WORK DAYS,20020417,20021211,121
C13451,80,WORK DAYS,20011107,20030505,77
C13452,100,WORK DAYS,20010220,20010409,26
C13622,422,CALENDAR DAYS,20050104,20070608,517
C13682,196,WORK DAYS,20030602,20050110,220
C13688,55,WORK DAYS,20020109,20020717,59
C13689,100,WORK DAYS,20021119,20040506,103
C13906,80,WORK DAYS,20021021,20031114,129
C13907,256,FIXED COMPLETION DATE,20020204,20021220,143
C13917,70,WORK DAYS,20020828,20030502,62
C13919,172,FIXED COMPLETION DATE,20030701,20040614,9
C13258,40,WORK DAYS,20000905,20001113,45
C13275,200,WORK DAYS,20011107,20021118,223
C13278,180,WORK DAYS,20030210,20040520,225
C13294,311,FIXED COMPLETION DATE,20010925,20021220,78
C13355,60,WORK DAYS,20030131,20031030,76
C13386,274,FIXED COMPLETION DATE,20000901,20010607,59
C13390,620,WORK DAYS,20010226,20040520,545
C13393,750,WORK DAYS,20021216,20080415,811
C13691,201,FIXED COMPLETION DATE,20010625,20020329,28
