Contract ID,Bid Days,Time Type,Start Date,Accepted Date,Days Charged
C13692,35,WORK DAYS,20010716,20010822,24
C13693,46,FIXED COMPLETION DATE,20010917,20011026,8
C13701,25,WORK DAYS,20020408,20020515,16
C13855,80,WORK DAYS,20050121,20051004,89
C13857,120,WORK DAYS,20040506,20041118,129
C13858,95,WORK DAYS,20030512,20040322,120
C13859,76,FIXED COMPLETION DATE,20030401,20030702,55
C13179,150,WORK DAYS,20010116,20020904,153
C13181,60,FIXED COMPLETION DATE,20001023,20010427,40
C13185,160,WORK DAYS,20000515,20010131,162
C13201,90,WORK DAYS,20050620,20051111,89
C13395,20,WORK DAYS,20001113,20001205,13
C13473,60,CALENDAR DAYS,20010219,20010730,48
C13479,247,FIXED COMPLETION DATE,20020211,20031229,183
C13480,650,WORK DAYS,20020819,20050923,655
C13551,124,FIXED COMPLETION DATE,20020701,20021031,97
C13552,355,CALENDAR DAYS,20010618,20020628,372
C13553,365,CALENDAR DAYS,20031014,20041021,366
C13556,70,WORK DAYS,20010618,20011024,67
C13860,342,FIXED COMPLETION DATE,20030108,20041001,157
C13861,45,WORK DAYS,20020419,20020910,46
C13862,37,FIXED COMPLETION DATE,20020826,20021001,3
C13863,45,WORK DAYS,20020325,20020815,70
C13307,45,WORK DAYS,20001127,20010228,45
C13308,262,FIXED COMPLETION DATE,20010314,20011113,6
C13309,672,FIXED COMPLETION DATE,20010301,20011031,42
C13481,50,WORK DAYS,20010529,20010831,57
C13485,150,WORK DAYS,20010917,20020524,185
C13486,333,FIXED COMPLETION DATE,20020805,20030805,51
C13488,621,FIXED COMPLETION DATE,20010910,20050402,64
C13565,40,WORK DAYS,20010514,20010717,45
C13568,245,WORK DAYS,20041001,20060311,235
C13569,70,WORK DAYS,20020830,20031023,68
C13572,129,WORK DAYS,20010618,20020628,97
C13864,201,FIXED COMPLETION DATE,20020515,20021214,8
C13865,65,WORK DAYS,20030602,20030915,65
C13866,55,WORK DAYS,20020528,20021107,81
C13867,19,FIXED COMPLETION DATE,20020610,20020620,4
C13310,687,FIXED COMPLETION DATE,20010214,20011129,14
C13312,90,WORK DAYS,20010510,20020515,122
C13313,184,FIXED COMPLETION DATE,20011030,20031023,204
C13325,85,WORK DAYS,20010402,20010717,82
C13494,45,WORK DAYS,20030707,20030917,43
C13397,35,WORK DAYS,20000816,20000929,31
C13398,112,WORK DAYS,20030429,20031020,117
C13431R,365,CALENDAR DAYS,20010820,20021021,425
C14530,25,WORK DAYS,20030728,20031007,26
C14774,137,FIXED COMPLETION DATE,20040210,20040826,7
C14775,40,WORK DAYS,20040213,20040818,38
C14776R,45,WORK DAYS,20040322,20050630,31
C14560,50,WORK DAYS,20040421,20040628,36
C14787,45,WORK DAYS,20050425,20050914,54
C14795,100,WORK DAYS,20050401,20050831,75
C14798,60,WORK DAYS,20040517,20040810,56
C15150,142,FIXED COMPLETION DATE,20060111,20060526,40
C15077,40,WORK DAYS,20041112,20050822,36
C15162,88,FIXED COMPLETION DATE,20050706,20060424,101
C15164,60,CALENDAR DAYS,20041201,20050502,63
C14267R,60,WORK DAYS,20030628,20040102,55
C14579R,120,WORK DAYS,20041018,20050128,35
C14587,75,WORK DAYS,20040601,20070725,117
C14595,100,WORK DAYS,20030707,20030901,6
C14287,80,WORK DAYS,20030722,20031108,78
C14606R,375,CALENDAR DAYS,20040517,20061204,424
C14609,50,WORK DAYS,20040301,20040716,51
C14610,70,CALENDAR DAYS,20050523,20050730,72
C14304,60,WORK DAYS,20030730,20031021,52
C14612,50,WORK DAYS,20050627,20051028,49
C14613,165,WORK DAYS,20040729,20051201,147
C14616,50,WORK DAYS,20050207,20050518,46
C92413,90,WORK DAYS,19970515,19980528,102
C13487RA,120,WORK DAYS,20070402,20071115,135
C15617,50,WORK DAYS,20060719,20061211,49
C14324,25,WORK DAYS,20040510,20040815,27
C15659R,15,WORK DAYS,20061016,20061108,11
C14368,69,WORK DAYS,20070301,20070917,94
C15370,50,WORK DAYS,20061009,20070809,52
C14632,112,WORK DAYS,20050425,20051109,137
C14948,93,FIXED COMPLETION DATE,20040916,20041220,7
C14950,90,WORK DAYS,20050405,20051116,87
C14951,215,FIXED COMPLETION DATE,20050228,20060811,12
C14661,120,WORK DAYS,20041117,20050627,120
C14954,82,FIXED COMPLETION DATE,20040910,20050114,14
C14974,63,FIXED COMPLETION DATE,20050331,20050531,8
C14980B,93,FIXED COMPLETION DATE,20040830,20050204,12
C15201S,250,WORK DAYS,20060523,20071120,251
C15493,40,WORK DAYS,20051107,20060201,36
C15223,35,WORK DAYS,20050927,20060406,32
C14698,90,WORK DAYS,20050403,20051014,102
C13920,190,WORK DAYS,20020826,20051108,401
C13921,100,WORK DAYS,20020503,20021011,98
C13922,124,FIXED COMPLETION DATE,20030701,20031027,16
C14706,125,WORK DAYS,20040510,20050817,150
C13924,45,WORK DAYS,20030514,20031103,43
C13925,110,WORK DAYS,20020517,20021125,103
C13931,100,WORK DAYS,20020418,20020827,89
C14712,100,WORK DAYS,20050418,20050926,94
C13936,35,WORK DAYS,20020617,20030710,38
C13941R,75,WORK DAYS,20030721,20040806,118
C13942,20,WORK DAYS,20030411,20040113,29
C15366,90,CALENDAR DAYS,20070617,20070914,91
C16034,100,WORK DAYS,20070402,20070924,93
C15326,40,WORK DAYS,20070305,20070518,38
C15669,68,WORK DAYS,20070611,20071002,66
C14759R,35,WORK DAYS,20040607,20040919,41
C13959,50,WORK DAYS,20020805,20021217,64
C13961,51,FIXED COMPLETION DATE,20040823,20041213,10
C13963,60,WORK DAYS,20020617,20030110,66
C14781,60,FIXED COMPLETION DATE,20040727,20050124,75
C13966,50,WORK DAYS,20020904,20021024,29
C13967,449,FIXED COMPLETION DATE,20040324,20050725,327
C13968,240,WORK DAYS,20040709,20060202,262
C14805,45,WORK DAYS,20040811,20050826,50
C13972R,65,WORK DAYS,20030527,20040604,71
C13977,56,WORK DAYS,20040725,20050606,78
C13978,105,WORK DAYS,20030801,20040728,104
C15175,11,WORK DAYS,20050606,20050617,10
C14777,300,WORK DAYS,20060515,20080515,352
C15392,40,WORK DAYS,20060428,20060830,54
C15584,45,WORK DAYS,20060502,20060831,48
C14601,100,WORK DAYS,20030617,20040304,84
C14820,50,WORK DAYS,20040621,20050131,63
C14822,230,WORK DAYS,20041018,20060601,250
C14823R,30,WORK DAYS,20041005,20050815,33
C14939R,20,WORK DAYS,20041103,20050609,15
C14611,60,WORK DAYS,20050509,20050920,61
C14826-ALT,22,WORK DAYS,20040524,20040716,20
C14827R,20,WORK DAYS,20050121,20050524,23
C14828,45,WORK DAYS,20040610,20040929,46
C14618,65,WORK DAYS,20050705,20051003,57
C14832,10,FIXED COMPLETION DATE,20040823,20040902,6
C14833,25,WORK DAYS,20040726,20040806,13
C14849,80,WORK DAYS,20050420,20060809,89
C15107R,458,FIXED COMPLETION DATE,20060719,20071031,136
C15663,50,FIXED COMPLETION DATE,20060807,20061004,61
C15271,45,WORK DAYS,20050627,20060519,65
C15203RB,4,FIXED COMPLETION DATE,20050829,20050916,1
C15072,45,WORK DAYS,20050915,20051122,46
C14141,45,WORK DAYS,20030310,20030516,38
C14145,30,WORK DAYS,20031006,20041130,27
C14146,65,WORK DAYS,20040308,20060113,86
C13923T,180,FIXED COMPLETION DATE,20050217,20051209,80
C14953,17,WORK DAYS,20050201,20050622,11
C14150,50,WORK DAYS,20040712,20050603,56
C14162,45,WORK DAYS,20030915,20040109,57
C14164,245,FIXED COMPLETION DATE,20040301,20041207,17
C14982,25,WORK DAYS,20041122,20050330,26
C14175,60,WORK DAYS,20040105,20040630,55
C14178,60,FIXED COMPLETION DATE,20030602,20031009,4
C14199,35,WORK DAYS,20030401,20030815,56
C13957,50,CALENDAR DAYS,20040503,20040916,61
C14218,45,WORK DAYS,20030512,20030728,56
C14219,90,WORK DAYS,20030527,20030917,73
C14223,132,FIXED COMPLETION DATE,20030601,20040130,61
C14205,80,WORK DAYS,20030505,20031229,94
C14206,40,WORK DAYS,20030327,20031027,51
C14207,65,WORK DAYS,20030401,20040113,75
C13932,50,WORK DAYS,20020602,20021220,80
C14209,60,WORK DAYS,20040517,20050216,74
C14210,140,WORK DAYS,20030728,20040501,155
C14211,60,WORK DAYS,20050328,20050922,66
C13943,247,FIXED COMPLETION DATE,20020617,20021017,36
C14213,145,CALENDAR DAYS,20040503,20041019,167
C14215,75,FIXED COMPLETION DATE,20030818,20040405,16
C14216,45,WORK DAYS,20030421,20030701,50
C14819,65,WORK DAYS,20050601,20060612,61
C13982,62,WORK DAYS,20020610,20020930,63
C13983,40,WORK DAYS,20030308,20030908,34
C13984R,50,WORK DAYS,20021111,20030410,43
C13965,200,WORK DAYS,20030811,20050803,194
C14225,82,FIXED COMPLETION DATE,20021201,20031020,8
C14227,21,WORK DAYS,20030519,20030624,19
C14228,20,WORK DAYS,20030527,20030924,42
C13969,550,CALENDAR DAYS,20031231,20050630,260
C14235,90,WORK DAYS,20030428,20030915,90
C14236,50,WORK DAYS,20030714,20031202,89
C14237,47,WORK DAYS,20040606,20041009,45
C13979,54,FIXED COMPLETION DATE,20020909,20031031,14
C14239,40,WORK DAYS,20040510,20040907,40
C14240,115,WORK DAYS,20040401,20040915,118
C14241,80,WORK DAYS,20040516,20050128,64
C14914,100,WORK DAYS,20050204,20051007,94
C14113,60,WORK DAYS,20030407,20031113,52
C14127,50,WORK DAYS,20030516,20030918,46
C14134,155,WORK DAYS,20020909,20031231,159
C14824,10,WORK DAYS,20040615,20040701,7
C13988,140,WORK DAYS,20030715,20040914,163
C13998,75,WORK DAYS,20030421,20030717,58
C14002,40,WORK DAYS,20020814,20030110,40
C14149R,80,WORK DAYS,20040601,20041013,65
C14831R,114,FIXED COMPLETION DATE,20050203,20050617,5
C14014,70,WORK DAYS,20030602,20031024,69
C14020,35,WORK DAYS,20030716,20040819,66
C14021R,156,FIXED COMPLETION DATE,20040714,20041216,7
C14850,32,WORK DAYS,20050601,20050930,32
C14071,35,WORK DAYS,20020827,20021106,33
C14077,130,WORK DAYS,20041004,20050805,125
C14082,42,CALENDAR DAYS,20030902,20031031,63
C14204,25,WORK DAYS,20030331,20031007,22
C14400,37,WORK DAYS,20040517,20040715,37
C14405,45,WORK DAYS,20030513,20031009,44
C14426,45,WORK DAYS,20040128,20040630,47
C14342,190,WORK DAYS,20030903,20061016,185
C14350,105,WORK DAYS,20030404,20040907,154
C14352,135,FIXED COMPLETION DATE,20030519,20030905,85
C14173,30,WORK DAYS,20040315,20050406,44
C14355,120,WORK DAYS,20030616,20040210,106
C14356R,40,WORK DAYS,20030711,20030922,37
C14369,20,WORK DAYS,20030915,20031030,24
C14200,100,WORK DAYS,20030414,20031017,99
C14381,30,WORK DAYS,20040318,20050131,45
C14384,0,FIXED COMPLETION DATE,20030519,20030808,3
C14397,240,WORK DAYS,20030702,20040921,248
C14224,181,FIXED COMPLETION DATE,20030601,20040322,18
C14510,30,WORK DAYS,20040824,20051008,26
C14511,30,WORK DAYS,20040405,20040524,30
C14512,60,WORK DAYS,20040901,20050608,58
C14208,65,WORK DAYS,20040419,20041109,78
C14438,15,WORK DAYS,20050415,20050506,13
C14439,144,FIXED COMPLETION DATE,20030610,20040707,9
C14450,35,WORK DAYS,20040526,20041016,35
C14212,80,WORK DAYS,20040615,20041020,83
C14462,100,WORK DAYS,20040517,20041213,46
C14463,100,WORK DAYS,20040517,20050929,85
C14464,300,WORK DAYS,20040426,20061212,347
C14217,45,WORK DAYS,20030428,20030625,46
C14482,1005,CALENDAR DAYS,20040920,20060912,703
C14483,140,WORK DAYS,20040401,20050414,133
C14508,50,WORK DAYS,20040108,20040827,52
C13987,100,WORK DAYS,20030428,20031002,104
C14243,85,WORK DAYS,20040809,20060105,69
C14244,360,CALENDAR DAYS,20030707,20041112,368
C14266,105,WORK DAYS,20040531,20050623,139
C14229,40,WORK DAYS,20030508,20031204,78
C14520,110,WORK DAYS,20040112,20040915,108
C14528,135,WORK DAYS,20040330,20050204,142
C14529,100,WORK DAYS,20050307,20051214,112
C14238,70,WORK DAYS,20040419,20050923,61
C14549,100,WORK DAYS,20040729,20050831,93
C14552,200,FIXED COMPLETION DATE,20041102,20060813,15
C14554R,41,FIXED COMPLETION DATE,20040513,20040714,1
C14242,75,WORK DAYS,20040621,20050310,71
C14563,100,WORK DAYS,20040105,20040630,99
C14564,90,WORK DAYS,20040516,20061014,81
C14572,250,FIXED COMPLETION DATE,20040823,20050506,33
C14135,75,WORK DAYS,20040614,20050429,82
C14316,110,FIXED COMPLETION DATE,20030210,20030630,7
C14320,25,WORK DAYS,20030908,20031008,22
C14323,150,WORK DAYS,20040308,20051201,157
C14011,65,WORK DAYS,20040802,20041111,69
C14274,250,WORK DAYS,20030421,20040901,268
C14275,80,WORK DAYS,20030606,20031223,92
C14282,75,WORK DAYS,20040607,20050622,85
C14046,45,WORK DAYS,20020726,20021101,53
C14288,120,WORK DAYS,20030818,20040326,114
C14291,35,WORK DAYS,20030902,20040108,40
C14301,60,WORK DAYS,20030415,20080829,75
C14091,100,WORK DAYS,20021009,20030825,42
C14305,90,WORK DAYS,20030602,20040628,109
C14307,60,WORK DAYS,20030313,20031021,85
C14311,15,WORK DAYS,20040316,20040521,13
C14436,20,WORK DAYS,20030707,20030801,20
C14690,60,WORK DAYS,20040724,20041117,62
C14691,45,WORK DAYS,20040601,20040903,43
C14692,45,WORK DAYS,20040615,20040901,48
C14353R,50,WORK DAYS,20030616,20030924,47
C14625,45,WORK DAYS,20050425,20050726,59
C14626,60,WORK DAYS,20050328,20050620,50
C14627,80,WORK DAYS,20050411,20051110,76
C14372,100,WORK DAYS,20040907,20041207,51
C14636,120,CALENDAR DAYS,20050502,20051201,165
C14638,30,WORK DAYS,20040614,20040730,21
C14657,169,CALENDAR DAYS,20040415,20050427,246
C14399,90,WORK DAYS,20030922,20061215,192
C14671,195,CALENDAR DAYS,20041028,20051111,241
C14676,80,WORK DAYS,20040802,20050527,82
C14677,20,WORK DAYS,20040517,20040719,13
C14513,25,WORK DAYS,20040810,20041014,22
C14739,40,WORK DAYS,20040315,20041021,39
C14743,129,FIXED COMPLETION DATE,20040309,20040815,9
C14744R,99,FIXED COMPLETION DATE,20040423,20040728,51
C14461,65,WORK DAYS,20040528,20041030,96
C14700,191,FIXED COMPLETION DATE,20040326,20040915,11
C14702,77,FIXED COMPLETION DATE,20040415,20040804,11
C14704,20,WORK DAYS,20040113,20040216,21
C14465,50,FIXED COMPLETION DATE,20040611,20040611,2
C14708,66,WORK DAYS,20040711,20041213,70
C14709,60,WORK DAYS,20040607,20040924,61
C14710,90,WORK DAYS,20050801,20060830,93
C14509,125,WORK DAYS,20030811,20040630,56
C14714,50,WORK DAYS,20040602,20040910,60
C14716,91,FIXED COMPLETION DATE,20040803,20041012,15
C14733,20,WORK DAYS,20041005,20050110,16
C91044,200,WORK DAYS,19991117,20010809,250
C15261,50,WORK DAYS,20060612,20060830,52
C15607,45,WORK DAYS,20060511,20060920,45
C15365,100,WORK DAYS,20060731,20070523,107
C13289,412,CALENDAR DAYS,20060712,20071129,435
C16188B,286,FIXED COMPLETION DATE,20090305,20091211,79
C16975,30,WORK DAYS,20090420,20091006,28
C16985,108,FIXED COMPLETION DATE,20090325,20090601,4
C16705,40,WORK DAYS,20090601,20090827,38
C93084,360,WORK DAYS,19990607,20010618,456
C14086,90,WORK DAYS,20060821,20090121,125
C14890,360,WORK DAYS,20060905,20080107,294
C15567,30,WORK DAYS,20060426,20061212,26
C93221,650,CALENDAR DAYS,19991108,20030801,747
C93222,1031,CALENDAR DAYS,20000619,20030906,1085
C14635,70,CALENDAR DAYS,20060612,20060920,70
C15200,15,WORK DAYS,20050606,20050629,17
C13697,120,CALENDAR DAYS,20050919,20071219,264
C15400,35,WORK DAYS,20070423,20071005,26
C15832R,75,WORK DAYS,20070510,20071031,68
C15924,182,FIXED COMPLETION DATE,20070503,20070927,99
C15207,100,WORK DAYS,20060601,20070504,112
C93110R,180,WORK DAYS,19991115,20010615,176
C14556S,303,FIXED COMPLETION DATE,20060901,20070731,10
C15583,157,FIXED COMPLETION DATE,20061024,20081110,19
C15492,243,FIXED COMPLETION DATE,20061016,20070615,24
C16022,21,WORK DAYS,20061204,20070226,58
C15435,50,WORK DAYS,20070404,20070621,43
C15784R,100,WORK DAYS,20070213,20080117,149
C15923,20,WORK DAYS,20070618,20070630,9
C15746,144,WORK DAYS,20070226,20090225,150
C15903R,426,FIXED COMPLETION DATE,20070918,20081217,15
C15833,6,WORK DAYS,20070626,20070706,6
C15509,10,WORK DAYS,20070628,20070705,4
C15763,90,WORK DAYS,20080313,20080814,89
C14923S,20,WORK DAYS,20050501,20050520,13
C14936,45,WORK DAYS,20041021,20050405,29
C14938,35,WORK DAYS,20050412,20060111,23
C15070R,45,WORK DAYS,20050926,20051216,53
C15034,40,WORK DAYS,20050518,20050706,36
C15035,25,WORK DAYS,20050315,20051015,31
C15039,85,WORK DAYS,20050502,20051215,139
C14284,15,WORK DAYS,20060105,20060403,5
C15060,40,WORK DAYS,20050502,20080829,91
C15068,50,CALENDAR DAYS,20041117,20050926,115
C15764,54,WORK DAYS,20080401,20080725,56
C16606,25,WORK DAYS,20080616,20080819,18
C16636,54,FIXED COMPLETION DATE,20080616,20080827,3
C16495,60,WORK DAYS,20080707,20090512,76
C16773,25,WORK DAYS,20080617,20080814,28
C14838,200,WORK DAYS,20051201,20070214,202
C15019,60,WORK DAYS,20050404,20050808,62
C15030,80,WORK DAYS,20050502,20051104,86
C15032,179,FIXED COMPLETION DATE,20050419,20051122,83
C15507,25,WORK DAYS,20060710,20060920,15
C15515R,60,WORK DAYS,20060618,20061211,81
C12490,90,WORK DAYS,20050608,20061013,161
C15155R,918,FIXED COMPLETION DATE,20050627,20080916,42
C14783R,182,FIXED COMPLETION DATE,20050915,20060526,16
C15074,100,WORK DAYS,20050328,20050912,100
C14986,180,WORK DAYS,20060821,20080321,186
C15591,45,WORK DAYS,20061001,20070419,38
C15156,140,WORK DAYS,20050620,20051220,85
C15205R,110,WORK DAYS,20050705,20060705,175
C15204RA,18,FIXED COMPLETION DATE,20050815,20050916,2
C17025,25,WORK DAYS,20090518,20090619,20
C16596,140,WORK DAYS,20090504,20110509,166
C16521,38,WORK DAYS,20090331,20090701,31
C16830,172,FIXED COMPLETION DATE,20090513,20100831,12
C15525,25,WORK DAYS,20060514,20060718,21
C14978,142,FIXED COMPLETION DATE,20050527,20051110,27
C14852,197,FIXED COMPLETION DATE,20050519,20051201,6
C12560,440,CALENDAR DAYS,20050713,20080108,427
C15027-ALT,185,FIXED COMPLETION DATE,20050331,20050811,6
C14663R,70,WORK DAYS,20050601,20051128,82
C15236,170,WORK DAYS,20061106,20070921,167
C15654,40,WORK DAYS,20061012,20070523,41
C15168,20,WORK DAYS,20060501,20060609,21
C15368,140,WORK DAYS,20051010,20060614,124
C14773R,27,WORK DAYS,20070508,20071010,39
C15600,95,WORK DAYS,20061204,20070702,93
C14654,90,WORK DAYS,20080107,20090410,83
C16552,30,WORK DAYS,20080401,20080507,18
C15601,15,WORK DAYS,20070430,20070523,16
C93197,150,WORK DAYS,19970421,19990531,176
C93200,73,WORK DAYS,20010312,20010728,78
C15634,35,WORK DAYS,20060827,20061006,29
C15883,297,FIXED COMPLETION DATE,20060802,20061110,63
C15709,75,WORK DAYS,20060924,20070728,96
C13129R,444,WORK DAYS,20070111,20090228,374
C14087,80,WORK DAYS,20060405,20060929,82
C15489,60,CALENDAR DAYS,20060418,20060908,47
C15319,62,FIXED COMPLETION DATE,20060601,20061108,37
C15968R,36,WORK DAYS,20070302,20070606,34
C15028R,144,FIXED COMPLETION DATE,20050620,20051110,6
C14322,56,WORK DAYS,20050711,20060728,68
C14527R,45,WORK DAYS,20050916,20060821,37
C15229,15,WORK DAYS,20060111,20060616,11
C15433,60,WORK DAYS,20060530,20060824,57
C15288,60,WORK DAYS,20061103,20070725,73
C15753,50,WORK DAYS,20061213,20070523,46
C15066,226,FIXED COMPLETION DATE,20060118,20060919,15
C14855,85,WORK DAYS,20060213,20070516,87
C14942R,239,WORK DAYS,20060302,20081003,293
C15053,75,WORK DAYS,20050502,20060403,170
C15137,221,FIXED COMPLETION DATE,20060207,20061110,11
C15154,45,WORK DAYS,20060402,20060613,41
C15209R,179,FIXED COMPLETION DATE,20060306,20061130,16
C15075,85,CALENDAR DAYS,20050208,20060619,102
C14863,197,FIXED COMPLETION DATE,20060321,20070108,11
C15160,75,WORK DAYS,20060404,20061114,86
C15667,60,WORK DAYS,20070604,20080514,84
C15144,110,WORK DAYS,20060705,20061214,111
C14615,70,WORK DAYS,20060605,20061006,72
C14633,70,WORK DAYS,20060410,20060918,68
C15033,35,WORK DAYS,20050711,20050831,38
C13960,60,WORK DAYS,20060619,20060927,57
C13224R,372,CALENDAR DAYS,20060116,20080118,373
C15434A,35,WORK DAYS,20060612,20060828,24
C15199,10,WORK DAYS,20050705,20050719,8
C15142,110,WORK DAYS,20060403,20060829,96
C15272,50,WORK DAYS,20060210,20060919,60
C15527,30,WORK DAYS,20060218,20070220,30
C15217,80,WORK DAYS,20060405,20060914,88
C15080,56,WORK DAYS,20050728,20060104,57
C15141,85,WORK DAYS,20060323,20060822,74
C15508,35,WORK DAYS,20060605,20060731,37
C15104,40,WORK DAYS,20060517,20061016,41
C14628,50,WORK DAYS,20050725,20051104,50
C14347R,158,FIXED COMPLETION DATE,20060411,20060915,4
C15358,35,WORK DAYS,20060604,20070919,30
C15560,100,WORK DAYS,20060515,20061010,87
C14935R,514,FIXED COMPLETION DATE,20050608,20060724,12
C15349,130,WORK DAYS,20060207,20061020,131
C15611,31,FIXED COMPLETION DATE,20060104,20060130,1
C15061,130,FIXED COMPLETION DATE,20060221,20060628,12
C14930R,362,FIXED COMPLETION DATE,20061004,20070928,34
C11725,160,WORK DAYS,20061016,20080219,174
C14924,239,FIXED COMPLETION DATE,20051021,20060701,80
C15369,129,FIXED COMPLETION DATE,20051123,20060620,9
C14081,175,WORK DAYS,20051110,20061208,174
C15338,97,WORK DAYS,20070423,20080919,110
C14551RA-ALT,670,WORK DAYS,20061206,20111223,1188
C15231,100,WORK DAYS,20060103,20060526,88
C15517,100,WORK DAYS,20060430,20061218,104
C15363,50,WORK DAYS,20060828,20061116,55
C15662,50,WORK DAYS,20060906,20070614,40
C14620,65,FIXED COMPLETION DATE,20050829,20051223,35
C15161,40,WORK DAYS,20050830,20051123,42
C15139R,240,WORK DAYS,20051024,20070110,267
C14598,380,WORK DAYS,20060814,20080408,319
C13579-ALT,693,CALENDAR DAYS,20061106,20090820,819
