Contract ID,Bid Days,Time Type,Start Date,Accepted Date,Days Charged
C15169,45,WORK DAYS,20051024,20060323,68
C15064R,218,FIXED COMPLETION DATE,20051007,20060503,32
C15289,215,FIXED COMPLETION DATE,20051024,20060603,40
C14614,89,CALENDAR DAYS,20060530,20060922,90
C15956,20,WORK DAYS,20070720,20070807,6
C15179B,650,CALENDAR DAYS,20070207,20110328,549
C15828,40,WORK DAYS,20070305,20071210,38
C15543,236,FIXED COMPLETION DATE,20060310,20060807,9
C15428,60,WORK DAYS,20060308,20061004,66
C15618,100,WORK DAYS,20070218,20071016,103
C15668,52,WORK DAYS,20070326,20080310,73
C15943,80,WORK DAYS,20070226,20071019,98
C15065,60,WORK DAYS,20070409,20070907,49
C15699,220,WORK DAYS,20070215,20080502,223
C15510,26,FIXED COMPLETION DATE,20060605,20060805,4
C15590,20,WORK DAYS,20060710,20061214,25
C15159RB,119,FIXED COMPLETION DATE,20060706,20070207,132
C15391,35,WORK DAYS,20060227,20060530,20
C15361,70,WORK DAYS,20070430,20071114,68
C16008,30,WORK DAYS,20070416,20070517,18
C15675,65,WORK DAYS,20070116,20070530,54
C15195,215,FIXED COMPLETION DATE,20060315,20070702,18
C14979,170,FIXED COMPLETION DATE,20050516,20051123,9
C13970T-ALT A,280,CALENDAR DAYS,20050519,20060807,239
C15076,35,WORK DAYS,20050518,20050713,37
C15438,137,FIXED COMPLETION DATE,20060404,20061103,60
C15180,40,WORK DAYS,20050808,20050909,24
C12810,100,WORK DAYS,20050524,20051121,101
C14234,215,WORK DAYS,20050613,20060731,166
C15148,100,WORK DAYS,20060414,20070430,86
C14630,115,WORK DAYS,20050531,20060126,116
C15031R,113,FIXED COMPLETION DATE,20050425,20050814,5
C15135,110,WORK DAYS,20050427,20051119,123
C14981,65,FIXED COMPLETION DATE,20060828,20061110,20
C15157,100,WORK DAYS,20050502,20060206,128
C15158,60,WORK DAYS,20050420,20051227,102
C15009,64,WORK DAYS,20050620,20051118,67
C14478,100,WORK DAYS,20060214,20070507,98
C91130,190,WORK DAYS,19971020,20011029,30
C92018,260,WORK DAYS,19980302,20010606,252
C15320R,204,FIXED COMPLETION DATE,20060411,20061031,6
C92054,450,WORK DAYS,20001108,20030509,434
C15321R,198,FIXED COMPLETION DATE,20060417,20061030,6
C92911,335,CALENDAR DAYS,20001010,20040930,341
C92962,160,WORK DAYS,19990607,20000627,144
C15174R,198,FIXED COMPLETION DATE,20060330,20061207,137
C89075,170,WORK DAYS,20000214,20010702,163
C91033,230,WORK DAYS,19970505,19991026,431
C91034,360,WORK DAYS,19980908,20020321,406
C14303R,120,WORK DAYS,20060109,20071110,140
C15498,186,FIXED COMPLETION DATE,20060425,20060913,73
C15194,25,WORK DAYS,20060514,20061027,48
C15359,60,WORK DAYS,20060612,20060916,64
C92312,200,CALENDAR DAYS,20000905,20010503,240
C15290,84,WORK DAYS,20060306,20061010,96
C15360,65,CALENDAR DAYS,20060605,20060901,63
C14416,363,CALENDAR DAYS,20060530,20070709,365
C15374R,183,FIXED COMPLETION DATE,20051118,20060530,3
C15526,25,WORK DAYS,20060418,20060626,25
C15545,134,FIXED COMPLETION DATE,20060414,20060810,34
C14617,50,WORK DAYS,20060619,20061120,53
C14214R,120,WORK DAYS,20060410,20070814,140
C15562,75,WORK DAYS,20060418,20061127,86
C15429,55,WORK DAYS,20060428,20061108,50
C15067RB,180,FIXED COMPLETION DATE,20060417,20070111,8
C14839,120,WORK DAYS,20070305,20080528,253
C15678,85,FIXED COMPLETION DATE,20060825,20071015,33
C13385,340,WORK DAYS,20060830,20100802,283
C15023,85,WORK DAYS,20070601,20071126,116
C15609,15,WORK DAYS,20060524,20060714,15
C15671,75,WORK DAYS,20070402,20080204,98
C15785,85,WORK DAYS,20071001,20080424,97
C15364,120,WORK DAYS,20070402,20080314,152
C15106,414,FIXED COMPLETION DATE,20060613,20070509,7
C15111R,90,WORK DAYS,20061030,20070605,32
C14829,150,WORK DAYS,20060911,20080107,158
C14811,690,CALENDAR DAYS,20061002,20110330,744
C15109,309,FIXED COMPLETION DATE,20061227,20071018,59
C15645,63,WORK DAYS,20060911,20070117,78
C15552,75,WORK DAYS,20061001,20070627,73
C15808,60,WORK DAYS,20061009,20070717,36
C14507,35,WORK DAYS,20050516,20050819,31
C14315,170,WORK DAYS,20051003,20060915,219
C14683R,40,WORK DAYS,20050917,20051115,32
C15566,14,CALENDAR DAYS,20051128,20051215,10
C15917A,219,FIXED COMPLETION DATE,20070125,20070823,4
C13003,390,WORK DAYS,20050906,20090508,553
C14584,90,WORK DAYS,20051208,20061117,97
C15051,40,WORK DAYS,20051230,20060825,34
C15406,40,WORK DAYS,20060201,20060630,31
C15103,100,WORK DAYS,20050518,20060515,100
C15225,25,WORK DAYS,20050620,20050812,19
C14096,120,WORK DAYS,20050621,20051216,116
C15404,25,CALENDAR DAYS,20050624,20051007,87
C92999,220,WORK DAYS,19980908,20011106,242
C15008,40,WORK DAYS,20050601,20050926,31
C15110,25,WORK DAYS,20050815,20051028,26
C14136,100,CALENDAR DAYS,20050816,20060117,110
C15206,65,WORK DAYS,20051003,20060612,46
C16052,40,WORK DAYS,20070515,20070830,41
C15884,28,WORK DAYS,20080804,20090529,31
C16406,20,WORK DAYS,20080410,20081230,18
C16494,491,FIXED COMPLETION DATE,20080425,20090826,21
C16272RC,204,FIXED COMPLETION DATE,20080418,20090731,98
C15490,110,WORK DAYS,20070604,20071205,114
C15877,60,WORK DAYS,20080602,20100423,60
C16048,51,FIXED COMPLETION DATE,20080529,20080909,4
C16055,92,WORK DAYS,20080501,20090730,112
C15834,12,WORK DAYS,20070724,20070731,8
C17765,70,WORK DAYS,20100616,20101028,77
C17559,63,WORK DAYS,20100719,20110526,109
C17657,35,WORK DAYS,20100726,20100907,31
C16191,73,FIXED COMPLETION DATE,20080723,20080922,3
C16441,35,WORK DAYS,20080721,20080925,31
C16288,106,FIXED COMPLETION DATE,20080718,20090708,17
C15049,206,WORK DAYS,20080924,20101110,198
C16646,25,WORK DAYS,20080915,20081125,24
C16642,80,WORK DAYS,20081013,20090805,120
C15985,40,WORK DAYS,20080929,20081124,40
C15868,86,WORK DAYS,20080502,20081208,79
C16922,20,WORK DAYS,20090603,20090715,22
C16754,30,WORK DAYS,20090115,20090511,31
C16661,319,FIXED COMPLETION DATE,20090106,20091113,122
C17653,45,WORK DAYS,20100719,20101104,33
C17763,60,WORK DAYS,20110321,20110920,96
C17776,42,CALENDAR DAYS,20110330,20110520,40
C18115-ALT,218,FIXED COMPLETION DATE,20110127,20110924,8
C17252,30,WORK DAYS,20090518,20090717,25
C16806,40,WORK DAYS,20090507,20090910,41
C16870,144,FIXED COMPLETION DATE,20090512,20091012,91
C17251,75,CALENDAR DAYS,20090526,20090814,76
C15549-ALT,200,CALENDAR DAYS,20080204,20081103,132
C16360,40,WORK DAYS,20080122,20080820,50
C16007,30,WORK DAYS,20070808,20080611,36
C16995,100,FIXED COMPLETION DATE,20090106,20090408,31
C15920,205,FIXED COMPLETION DATE,20070410,20071025,56
C16012,65,WORK DAYS,20070523,20080418,68
C16540,20,WORK DAYS,20070824,20070929,18
C17535,580,CALENDAR DAYS,20110224,20130808,607
C16807,55,WORK DAYS,20091023,20100917,53
C17550,148,FIXED COMPLETION DATE,20100122,20110224,11
C17395,95,WORK DAYS,20100119,20101216,97
C14557,280,WORK DAYS,20070330,20081016,370
C15095,120,WORK DAYS,20070601,20081008,166
C16445,55,WORK DAYS,20080319,20080711,52
C15573,209,CALENDAR DAYS,20071110,20081002,213
C16239,213,FIXED COMPLETION DATE,20070402,20071207,8
C15770,45,WORK DAYS,20070625,20080123,58
C16189B,255,FIXED COMPLETION DATE,20080220,20090922,57
C16026,100,WORK DAYS,20070914,20090319,132
C15633,80,WORK DAYS,20070609,20071012,74
C12491-ALT,154,WORK DAYS,20070623,20080212,126
C16492,100,WORK DAYS,20080504,20081027,111
C17452,80,CALENDAR DAYS,20100517,20101109,178
C14976,180,WORK DAYS,20090817,20101015,206
C15548,266,FIXED COMPLETION DATE,20090822,20100630,11
C15491,389,FIXED COMPLETION DATE,20090908,20110610,16
C16451,278,FIXED COMPLETION DATE,20080128,20081022,4
C15939,60,WORK DAYS,20080505,20080818,62
C16408,21,WORK DAYS,20080604,20080627,21
C15176,60,WORK DAYS,20080325,20090609,85
C15918,37,CALENDAR DAYS,20080328,20080609,47
C15652,80,WORK DAYS,20080508,20081219,82
C16758,10,WORK DAYS,20080302,20080319,5
C16604,198,FIXED COMPLETION DATE,20080403,20090518,17
C16443,48,WORK DAYS,20080409,20080828,53
C16624,20,WORK DAYS,20071129,20080221,15
C16043R,71,FIXED COMPLETION DATE,20080220,20080425,2
C16595,45,WORK DAYS,20080521,20080826,47
C15819,20,WORK DAYS,20080801,20090918,15
C16102,191,FIXED COMPLETION DATE,20080509,20090831,174
C17265,325,WORK DAYS,20090826,20111107,327
C17216,65,WORK DAYS,20100801,20101230,61
C16100,50,WORK DAYS,20100726,20110603,44
C17704,77,WORK DAYS,20100815,20110303,86
C13808,260,WORK DAYS,20080723,20110718,279
C16658,80,WORK DAYS,20080818,20090709,88
C16562,20,WORK DAYS,20080730,20090812,22
C16263,70,WORK DAYS,20080818,20090601,66
C16871,86,FIXED COMPLETION DATE,20081007,20090508,8
C16816R,54,FIXED COMPLETION DATE,20080929,20081107,6
C16710,50,WORK DAYS,20081103,20090526,58
C15809,35,WORK DAYS,20090302,20090617,34
C16453,100,CALENDAR DAYS,20080519,20080902,102
C16105,67,FIXED COMPLETION DATE,20090112,20090703,8
C15916,225,FIXED COMPLETION DATE,20090116,20090909,37
C16949,20,WORK DAYS,20090127,20090519,17
C17278,40,WORK DAYS,20100720,20110127,57
C17768,25,WORK DAYS,20110411,20110527,26
C17843,115,WORK DAYS,20110425,20120423,139
C17891,42,WORK DAYS,20110414,20110826,53
C15568,100,WORK DAYS,20080616,20081226,113
C15145R,80,WORK DAYS,20080714,20090224,80
C16046,180,WORK DAYS,20080612,20091017,163
C16240,392,FIXED COMPLETION DATE,20070905,20081030,11
C16174,40,WORK DAYS,20080310,20080701,53
C15922B,269,FIXED COMPLETION DATE,20070221,20071116,8
C16006,30,WORK DAYS,20090112,20091110,47
C15595,53,FIXED COMPLETION DATE,20070911,20080709,6
C15815R,110,WORK DAYS,20071022,20080609,101
C16420,69,FIXED COMPLETION DATE,20080316,20080529,68
C16047,40,WORK DAYS,20080415,20081201,42
C16222,177,FIXED COMPLETION DATE,20080323,20101222,197
C16680,50,WORK DAYS,20080523,20081029,49
C16446,60,WORK DAYS,20080714,20081024,83
C16019,30,WORK DAYS,20080307,20080613,13
C16028,70,WORK DAYS,20070709,20080408,84
C15576,390,WORK DAYS,20080310,20091102,363
C16172,60,WORK DAYS,20080219,20090910,79
C16415,45,WORK DAYS,20070820,20080716,122
C15362,70,WORK DAYS,20070521,20071109,65
C16485,17,WORK DAYS,20080313,20080623,17
C16278,60,WORK DAYS,20080313,20080902,60
C16641R,100,WORK DAYS,20080623,20090519,98
C16410,110,WORK DAYS,20080714,20090731,39
C15504,488,FIXED COMPLETION DATE,20080702,20091113,20
C16241,-9,FIXED COMPLETION DATE,20080811,20091104,8
C16080,40,WORK DAYS,20070716,20080415,67
C16564,108,FIXED COMPLETION DATE,20080305,20080909,59
C16062,150,CALENDAR DAYS,20080403,20081021,145
C16076B,238,FIXED COMPLETION DATE,20080329,20090105,14
C14440,70,WORK DAYS,20070917,20080925,67
C16645,10,CALENDAR DAYS,20071202,20071210,9
C16621,100,WORK DAYS,20080205,20080926,101
C16277,60,WORK DAYS,20080428,20090707,78
C16532,25,WORK DAYS,20080421,20081009,28
C15676,84,FIXED COMPLETION DATE,20071217,20090115,10
C15904,60,WORK DAYS,20080616,20080917,58
C15555,580,FIXED COMPLETION DATE,20080515,20100803,405
C16801,129,FIXED COMPLETION DATE,20080423,20081121,8
C17255,100,WORK DAYS,20090614,20100615,93
C16869,130,WORK DAYS,20090505,20100729,111
C17143,30,WORK DAYS,20090706,20091006,35
C16804,40,WORK DAYS,20090518,20090929,46
C16814,40,WORK DAYS,20081006,20081112,27
C15564S,630,WORK DAYS,20080914,20110713,663
C15821R,40,WORK DAYS,20080902,20090109,41
C15544,40,WORK DAYS,20080812,20090119,39
C16999,292,CALENDAR DAYS,20081013,20090901,291
C16706,40,WORK DAYS,20081029,20090921,40
C16025,150,WORK DAYS,20081029,20100607,156
C15950,110,WORK DAYS,20081029,20090814,125
C16569,150,CALENDAR DAYS,20080611,20090202,150
C17023,25,WORK DAYS,20090323,20090430,25
C16620,220,WORK DAYS,20090211,20110429,219
C15915,290,WORK DAYS,20090331,20110831,319
C15748,60,WORK DAYS,20070709,20071019,58
C15929,52,FIXED COMPLETION DATE,20070910,20081031,16
C15146,80,WORK DAYS,20080128,20081103,79
C16148,30,WORK DAYS,20070718,20071207,30
C16018,25,WORK DAYS,20071126,20080703,25
C13141-ALT,1278,CALENDAR DAYS,20071107,20110629,1300
C16574,30,WORK DAYS,20071205,20080808,55
C15927,75,CALENDAR DAYS,20070507,20070629,53
C15585,52,WORK DAYS,20070529,20070925,61
C15710,90,WORK DAYS,20070601,20080111,91
C15910,92,CALENDAR DAYS,20070709,20071024,93
C16522,110,WORK DAYS,20090301,20090930,115
C14915,45,WORK DAYS,20070313,20070821,44
C16009,20,WORK DAYS,20070910,20080506,24
C15925R,158,FIXED COMPLETION DATE,20070313,20070817,16
C16103,50,WORK DAYS,20070808,20090227,63
C15752R,60,WORK DAYS,20070904,20080415,64
C15514,80,WORK DAYS,20080521,20090108,125
C16145,80,WORK DAYS,20080602,20081003,78
C16422,45,WORK DAYS,20080401,20090225,70
C14959-ALT,314,WORK DAYS,20070827,20091217,500
C15586,50,WORK DAYS,20070507,20070912,89
C16338,71,FIXED COMPLETION DATE,20070809,20071116,4
C15914,120,WORK DAYS,20071001,20081218,171
C15621,40,WORK DAYS,20070611,20070731,35
C14277,140,WORK DAYS,20070723,20080630,131
C15661R,60,WORK DAYS,20080108,20090714,72
C15879,219,FIXED COMPLETION DATE,20071114,20080822,102
C16035R,150,WORK DAYS,20071217,20090824,90
C15351,50,WORK DAYS,20070619,20071121,53
C16108,90,WORK DAYS,20070730,20080722,114
C16736,10,WORK DAYS,20080207,20080317,2
C16448,68,FIXED COMPLETION DATE,20080310,20080516,27
C16416,305,FIXED COMPLETION DATE,20080201,20100615,18
C16701A,130,WORK DAYS,20080715,20091221,125
C16623,35,WORK DAYS,20080730,20081105,41
C16279,40,WORK DAYS,20080710,20081119,27
C16565,40,WORK DAYS,20080714,20081031,41
C16106,170,FIXED COMPLETION DATE,20071010,20080520,8
C15852R,419,FIXED COMPLETION DATE,20071010,20081224,14
C16149,45,WORK DAYS,20071104,20080514,47
C15026,65,WORK DAYS,20080102,20080610,67
C16617,75,WORK DAYS,20080304,20080814,75
C16605,98,FIXED COMPLETION DATE,20080425,20081125,10
C15069,394,CALENDAR DAYS,20080508,20100601,430
C16274,75,WORK DAYS,20080415,20090120,78
C15928,45,WORK DAYS,20080604,20090810,51
C16491,30,WORK DAYS,20080414,20080826,16
C16366,60,WORK DAYS,20080604,20081027,45
C16600,40,WORK DAYS,20080714,20081203,44
C16563,45,WORK DAYS,20080616,20081212,53
C17026,35,WORK DAYS,20090824,20091110,41
C17250,70,WORK DAYS,20090601,20091109,66
C17246,58,WORK DAYS,20090519,20091008,64
C16619,40,WORK DAYS,20090505,20090722,39
C16704,50,WORK DAYS,20080729,20081120,49
C16813,57,FIXED COMPLETION DATE,20080822,20081117,5
C14373,75,WORK DAYS,20080902,20090701,81
C16684,33,WORK DAYS,20080805,20081017,34
C16731,110,WORK DAYS,20081201,20090515,105
C16586,92,CALENDAR DAYS,20090121,20101230,82
C16808,60,WORK DAYS,20081201,20090320,3
C15951,90,CALENDAR DAYS,20080803,20081217,83
C16567,110,WORK DAYS,20090227,20090803,66
C16690,60,WORK DAYS,20091117,20100618,28
C16161,80,WORK DAYS,20090329,20090818,77
C15488,430,FIXED COMPLETION DATE,20070824,20081026,11
C15630,52,FIXED COMPLETION DATE,20070926,20080213,4
C15967,54,WORK DAYS,20070629,20071009,42
C15919,172,FIXED COMPLETION DATE,20070314,20071026,7
C15977,65,WORK DAYS,20070717,20071114,56
C16221B,71,FIXED COMPLETION DATE,20070806,20081024,10
C15873,248,FIXED COMPLETION DATE,20081112,20090723,5
C16216,100,CALENDAR DAYS,20070718,20071116,88
C15747,60,WORK DAYS,20070801,20080521,64
C15505,43,FIXED COMPLETION DATE,20070320,20080516,7
C16214,95,WORK DAYS,20090518,20100319,100
C15900,50,WORK DAYS,20070730,20080128,61
C15108,662,FIXED COMPLETION DATE,20070808,20090530,35
C14810,60,WORK DAYS,20070516,20080401,88
C15766,70,WORK DAYS,20070604,20071109,68
C14417,140,WORK DAYS,20070917,20080915,125
C13192,816,FIXED COMPLETION DATE,20070828,20100503,42
C16013,45,WORK DAYS,20080107,20080416,36
C16421R,80,WORK DAYS,20080505,20090930,157
C16146,30,WORK DAYS,20071008,20080530,31
C16312B,35,WORK DAYS,20071029,20080414,22
C16213R,65,WORK DAYS,20080107,20080415,64
C15570,30,WORK DAYS,20070709,20080630,38
C15771,30,WORK DAYS,20070604,20070726,31
C16050,105,WORK DAYS,20080204,20080825,102
C16096,220,WORK DAYS,20080201,20091102,213
C15976,45,WORK DAYS,20070604,20070828,58
C16005,75,WORK DAYS,20070711,20071113,74
C13590,570,WORK DAYS,20080226,20120517,405
C15283,40,WORK DAYS,20080227,20081017,36
C16037,93,WORK DAYS,20070605,20071129,99
C17121,90,WORK DAYS,20100405,20101216,90
C17938,70,WORK DAYS,20101005,20110803,75
C17826,140,WORK DAYS,20101012,20120113,194
C17791,210,WORK DAYS,20101101,20120522,209
C17221,100,WORK DAYS,20100504,20121212,141
C17813,70,CALENDAR DAYS,20110420,20111112,216
C18072,78,WORK DAYS,20101213,20110406,44
C17739R,65,WORK DAYS,20110502,20111002,71
C16262,240,WORK DAYS,20100618,20110720,207
C17804,155,WORK DAYS,20110717,20120622,169
C17682R,35,WORK DAYS,20110718,20111029,28
C18095-ALT,120,CALENDAR DAYS,20110630,20130503,212
C16493,423,FIXED COMPLETION DATE,20090916,20101029,36
C17524,120,WORK DAYS,20100915,20120126,154
C17702,86,FIXED COMPLETION DATE,20100819,20110106,7
C17675,150,FIXED COMPLETION DATE,20100804,20110524,8
C17760,45,CALENDAR DAYS,20101012,20101130,41
C17523,75,WORK DAYS,20100830,20110113,63
C15339,403,FIXED COMPLETION DATE,20100907,20120502,14
C17601,93,FIXED COMPLETION DATE,20100819,20120103,2
C17809,88,WORK DAYS,20101209,20111014,85
C17703,90,WORK DAYS,20101220,20111121,101
C17314,177,FIXED COMPLETION DATE,20110422,20120621,12
C17664,70,WORK DAYS,20110509,20120406,73
C17315,80,WORK DAYS,20110621,20120919,60
C17864,90,WORK DAYS,20110705,20120830,165
C18193,120,WORK DAYS,20110906,20120810,118
C18009,30,WORK DAYS,20111003,20120612,55
C17656,45,WORK DAYS,20101013,20110311,44
C18285,10,WORK DAYS,20110609,20110624,6
C17442,35,WORK DAYS,20110518,20120427,49
C17764,60,WORK DAYS,20110513,20110916,61
C17604,25,WORK DAYS,20100920,20110114,38
C17243,45,WORK DAYS,20090921,20091202,46
C16386,90,WORK DAYS,20090612,20100920,105
C17070,131,FIXED COMPLETION DATE,20090622,20111031,17
C18003,60,WORK DAYS,20110304,20110824,70
C17261,766,FIXED COMPLETION DATE,20090529,20111015,31
C17183,25,WORK DAYS,20090616,20091103,16
C17031,130,WORK DAYS,20090818,20100616,128
C18434,50,WORK DAYS,20111010,20120113,42
C16376,180,WORK DAYS,20110919,20121116,163
C18042,120,WORK DAYS,20110829,20130109,76
C18274,30,WORK DAYS,20110714,20111130,32
C18275,30,WORK DAYS,20110520,20111005,30
C12623,395,WORK DAYS,20060920,20110407,439
C16042A,932,FIXED COMPLETION DATE,20080513,20111201,29
C15751,50,WORK DAYS,20080604,20081028,50
C16878,65,WORK DAYS,20090726,20091120,54
C17208,15,WORK DAYS,20100630,20100716,10
C17366,40,WORK DAYS,20100505,20100702,36
C17498,18,WORK DAYS,20100503,20100604,19
C17198,34,WORK DAYS,20090810,20100507,32
C17683,121,FIXED COMPLETION DATE,20100506,20100909,2
C17263,75,WORK DAYS,20100518,20110627,102
C17530,107,FIXED COMPLETION DATE,20100506,20100901,3
C17358,473,FIXED COMPLETION DATE,20110801,20121102,28
C18160,278,FIXED COMPLETION DATE,20110815,20120511,26
C18083,352,WORK DAYS,20110926,20150301,335
C18603,304,FIXED COMPLETION DATE,20110803,20130828,17
C16618,35,WORK DAYS,20080320,20081113,25
C17271,200,WORK DAYS,20090916,20100929,172
C17195,32,WORK DAYS,20090929,20100521,23
C16737,30,WORK DAYS,20091019,20100602,40
C17622,157,WORK DAYS,20100301,20110223,153
C17665,110,WORK DAYS,20100405,20110215,145
C17033,70,WORK DAYS,20100706,20110425,93
C17006,64,FIXED COMPLETION DATE,20100322,20100524,64
C16696,365,CALENDAR DAYS,20100511,20120611,479
C17672R,310,FIXED COMPLETION DATE,20101230,20111108,33
C16275,225,WORK DAYS,20110131,20120423,226
C17969,40,WORK DAYS,20110621,20110801,36
C17902,40,WORK DAYS,20110523,20111216,77
C18148,55,WORK DAYS,20110713,20110929,56
C18012,120,WORK DAYS,20110718,20120803,130
C17700,65,WORK DAYS,20110620,20111007,67
C17024,357,CALENDAR DAYS,20091012,20101102,391
C17303,267,FIXED COMPLETION DATE,20100226,20110606,452
C17170,500,WORK DAYS,20100401,20140618,504
C17489,90,CALENDAR DAYS,20100317,20100523,68
C17437,100,WORK DAYS,20101108,20111117,119
C17642,15,WORK DAYS,20101018,20101123,14
C17857,110,WORK DAYS,20100927,20110817,100
C17636R,124,FIXED COMPLETION DATE,20110314,20110729,15
C18081,250,WORK DAYS,20110207,20130829,243
C18131,245,WORK DAYS,20110314,20130204,216
C17783-ALT,730,CALENDAR DAYS,20110411,20160720,606
C17619,50,WORK DAYS,20110606,20110907,52
C17658,50,WORK DAYS,20110725,20120406,50
C16639,360,CALENDAR DAYS,20110801,20150722,416
C18284,85,WORK DAYS,20110809,20120523,75
C18044,54,WORK DAYS,20110727,20111123,59
C17616,70,WORK DAYS,20100226,20100827,56
C17691,20,WORK DAYS,20100411,20101222,20
C16417,385,CALENDAR DAYS,20100607,20111117,421
C17685,55,WORK DAYS,20100802,20101203,76
C16700,90,WORK DAYS,20101117,20120518,113
C17008,30,WORK DAYS,20090623,20091006,36
C17192,40,WORK DAYS,20090713,20090930,40
