Contract ID,Bid Days,Time Type,Start Date,Accepted Date,Days Charged
C17167,74,WORK DAYS,20090705,20100526,101
C18029,55,WORK DAYS,20110418,20110825,68
C17012,60,FIXED COMPLETION DATE,20090804,20091028,2
C17187,502,FIXED COMPLETION DATE,20090616,20101029,161
C17174,442,FIXED COMPLETION DATE,20090717,20101112,8
C18031,35,WORK DAYS,20110725,20110914,34
C17110,130,WORK DAYS,20091015,20101105,146
C16891,114,FIXED COMPLETION DATE,20090716,20091202,5
C16625,20,WORK DAYS,20090720,20100521,24
C17533,125,WORK DAYS,20100602,20110627,153
C16957,33,WORK DAYS,20090519,20100407,31
C16767,65,WORK DAYS,20090713,20091105,77
C17014,100,WORK DAYS,20090602,20100927,206
C17100,40,WORK DAYS,20090803,20091016,42
C17282,455,FIXED COMPLETION DATE,20100226,20110909,234
C17391,135,WORK DAYS,20100329,20101026,133
C17316,75,WORK DAYS,20100311,20101118,87
C17072,66,WORK DAYS,20090812,20090409,89
C17648,83,WORK DAYS,20100518,20110215,119
C17254R,20,WORK DAYS,20100518,20100812,17
C16766,20,WORK DAYS,20100520,20100630,20
C17117,50,WORK DAYS,20090803,20100401,49
C15901,86,FIXED COMPLETION DATE,20090831,20100501,5
C17202,60,WORK DAYS,20090905,20100125,48
C17013,35,WORK DAYS,20090915,20091210,14
C16948,65,WORK DAYS,20090601,20091001,52
C17779,30,WORK DAYS,20100922,20101202,37
C12854,192,WORK DAYS,20091109,20100722,141
C16689,110,WORK DAYS,20091102,20100603,110
C17620,33,WORK DAYS,20100311,20100916,40
C17738A,120,WORK DAYS,20101013,20110925,125
C17734,276,CALENDAR DAYS,20101018,20111006,295
C17847,100,WORK DAYS,20101105,20120905,181
C17690,25,WORK DAYS,20100519,20101015,21
C18055,129,FIXED COMPLETION DATE,20110118,20110620,8
C18022,100,WORK DAYS,20110224,20110913,91
C17770,180,CALENDAR DAYS,20110110,20120501,116
C17253,50,WORK DAYS,20100308,20100526,56
C17670,464,FIXED COMPLETION DATE,20100726,20111024,13
C17668,283,FIXED COMPLETION DATE,20100818,20111015,386
C17671,117,FIXED COMPLETION DATE,20100719,20101123,102
C17242,354,FIXED COMPLETION DATE,20091112,20101231,7
C17617A,209,FIXED COMPLETION DATE,20100406,20101019,7
C17357,114,FIXED COMPLETION DATE,20100325,20100628,50
C17693,25,WORK DAYS,20100728,20101011,17
C17353,354,FIXED COMPLETION DATE,20101026,20121130,17
C17545,110,FIXED COMPLETION DATE,20100514,20111007,6
C17949,23,WORK DAYS,20100927,20101115,24
C17684,138,FIXED COMPLETION DATE,20101215,20110429,53
C17767,177,WORK DAYS,20110314,20120424,204
C17953,60,WORK DAYS,20110321,20111021,54
C17824,40,WORK DAYS,20110324,20110811,33
C17184,30,WORK DAYS,20110518,20110624,39
C17600,80,WORK DAYS,20100913,20101120,50
C18093,30,WORK DAYS,20110608,20110727,25
C17766,108,CALENDAR DAYS,20110602,20111213,187
C18059,199,FIXED COMPLETION DATE,20110316,20120911,9
C17711,60,WORK DAYS,20100709,20101105,50
C17015,45,WORK DAYS,20100621,20101118,42
C17701,158,FIXED COMPLETION DATE,20100615,20101206,8
C16989,120,FIXED COMPLETION DATE,20100618,20101101,6
C15697,95,WORK DAYS,20110131,20110822,82
C17066,526,FIXED COMPLETION DATE,20090612,20101029,18
C15575,290,WORK DAYS,20090608,20110107,290
C17248,400,WORK DAYS,20090706,20101220,298
C18046,90,WORK DAYS,20110714,20111215,98
C15052,45,WORK DAYS,20090626,20091014,42
C17051,30,WORK DAYS,20090729,20090916,30
C16998R,105,FIXED COMPLETION DATE,20090803,20091113,6
C17694,45,WORK DAYS,20110420,20110907,46
C17190,40,WORK DAYS,20090810,20091201,44
C17016,30,WORK DAYS,20090914,20091120,32
C17332,76,FIXED COMPLETION DATE,20090717,20100330,40
C17318,160,CALENDAR DAYS,20100629,20110630,265
C17249,125,WORK DAYS,20090622,20100610,123
C16170,540,CALENDAR DAYS,20090629,20101220,525
C15511,113,WORK DAYS,20090609,20100625,104
C16819,200,WORK DAYS,20090602,20101026,203
C15653,100,WORK DAYS,20100606,20110126,107
C17669,100,WORK DAYS,20100622,20110921,176
C17837,55,CALENDAR DAYS,20100322,20100519,60
C17118,40,WORK DAYS,20090808,20100323,38
C17409,40,WORK DAYS,20100719,20100929,40
C16657,350,WORK DAYS,20100621,20130830,353
C17692,35,WORK DAYS,20100726,20101027,28
C17245,225,WORK DAYS,20090831,20120229,206
C16762,35,WORK DAYS,20090919,20100405,64
C17269,160,WORK DAYS,20090903,20100827,164
C17407,50,WORK DAYS,20090907,20100728,50
C17144,40,WORK DAYS,20090713,20090903,33
C16273,45,WORK DAYS,20091109,20100521,51
C16390,151,WORK DAYS,20100125,20101217,166
C16991,11,FIXED COMPLETION DATE,20091208,20100303,4
C17615,70,WORK DAYS,20100614,20101230,95
C16357,420,WORK DAYS,20101129,20161007,545
C17046,242,FIXED COMPLETION DATE,20101101,20110923,11
C17635,203,FIXED COMPLETION DATE,20110210,20110913,1
C17679-ALT,440,WORK DAYS,20100614,20130426,410
C17846,160,WORK DAYS,20110301,20110909,125
C17583,444,WORK DAYS,20110301,20150610,441
C17280,239,FIXED COMPLETION DATE,20110308,20110930,9
C16555,135,WORK DAYS,20090928,20111019,138
C17163,35,WORK DAYS,20100809,20101105,36
C17410,40,WORK DAYS,20100818,20101026,40
C17698,128,FIXED COMPLETION DATE,20100726,20111115,69
C17416,47,WORK DAYS,20100322,20100613,34
C17674,50,WORK DAYS,20101001,20110603,48
C17477,47,FIXED COMPLETION DATE,20100830,20101015,3
C17264,35,WORK DAYS,20100726,20110928,70
C17952,80,WORK DAYS,20101108,20110610,81
C18047,30,WORK DAYS,20110502,20110819,26
C18212,171,FIXED COMPLETION DATE,20110314,20110812,8
C17823,65,WORK DAYS,20110401,20110701,63
C18186,90,WORK DAYS,20110207,20110912,25
C17021,150,WORK DAYS,20110601,20130507,156
C17361,80,WORK DAYS,20110606,20111027,87
C18268,100,FIXED COMPLETION DATE,20110524,20110930,2
C17916,7,WORK DAYS,20100817,20100901,4
C16212,550,WORK DAYS,20110506,20130920,547
C17788,131,FIXED COMPLETION DATE,20110516,20110922,4
C18045,60,WORK DAYS,20110622,20110916,48
C14089-ALT,95,WORK DAYS,20090924,20100714,106
C17518,40,WORK DAYS,20100624,20110707,49
C17451,250,WORK DAYS,20100629,20110818,240
C17654,113,FIXED COMPLETION DATE,20100730,20110527,10
C18234,39,CALENDAR DAYS,20101115,20101214,27
C17099,74,FIXED COMPLETION DATE,20090602,20090826,4
C17191,50,WORK DAYS,20090601,20091006,59
C17116,18,WORK DAYS,20090609,20090716,19
C18263,80,WORK DAYS,20110527,20111206,19
C17304,114,FIXED COMPLETION DATE,20090803,20091120,9
C16982,60,WORK DAYS,20090722,20091217,78
C16941,60,WORK DAYS,20091026,20100412,58
C17667,180,WORK DAYS,20110427,20120423,158
C16068,155,WORK DAYS,20090604,20101223,150
C17256,400,CALENDAR DAYS,20090709,20110207,509
C17344A,90,WORK DAYS,20090622,20101008,73
C17113,160,WORK DAYS,20100808,20111020,189
C17145,55,WORK DAYS,20090612,20091106,52
C16968,45,WORK DAYS,20090629,20090916,46
C17214,70,WORK DAYS,20090720,20100607,76
C17115,72,WORK DAYS,20090620,20100114,82
C15835,75,WORK DAYS,20100510,20110527,228
C17546,168,FIXED COMPLETION DATE,20100416,20110328,8
C17168,151,WORK DAYS,20100602,20110915,169
C16967,70,WORK DAYS,20090811,20100816,86
C17717,48,WORK DAYS,20100524,20101015,63
C17746,85,WORK DAYS,20100628,20111110,128
C17655,35,WORK DAYS,20100618,20100926,47
C17169,135,WORK DAYS,20090713,20100922,141
C17109,45,WORK DAYS,20090921,20100419,61
C17140,60,FIXED COMPLETION DATE,20090915,20091113,2
C17048,35,WORK DAYS,20090915,20100920,32
C16909R,25,WORK DAYS,20090720,20090930,35
C17172,277,FIXED COMPLETION DATE,20091201,20100910,12
C17010,163,FIXED COMPLETION DATE,20091216,20100625,7
C15827,291,WORK DAYS,20100122,20121204,290
C18283,82,FIXED COMPLETION DATE,20120730,20121116,11
C17641R,180,WORK DAYS,20120802,20131127,156
C16751,57,FIXED COMPLETION DATE,20120905,20121102,5
C18747,42,WORK DAYS,20120819,20130213,43
C18856,40,WORK DAYS,20121113,20130315,39
C19005,16,WORK DAYS,20121020,20121212,17
C19038,50,WORK DAYS,20121003,20121226,36
C18752,15,WORK DAYS,20130107,20130308,16
C18455,75,WORK DAYS,20121113,20130530,70
C18696,45,WORK DAYS,20130201,20130530,45
C18728,25,WORK DAYS,20121101,20130528,24
C18845,40,WORK DAYS,20121106,20130510,36
C15494,37,FIXED COMPLETION DATE,20111025,20120509,4
C18125R,80,WORK DAYS,20111023,20120427,83
C17807,50,WORK DAYS,20111019,20120720,60
C18320,48,WORK DAYS,20111021,20120801,82
C18586,10,FIXED COMPLETION DATE,20130528,20140630,7
C18782,429,FIXED COMPLETION DATE,20120829,20131028,2
C19017R,72,FIXED COMPLETION DATE,20121018,20121113,2
C19193,8,WORK DAYS,20121107,20130213,1
C18610,65,WORK DAYS,20130114,20130523,55
C18929R,70,WORK DAYS,20130617,20131030,59
C19035,200,WORK DAYS,20121218,20140328,204
C17835,60,WORK DAYS,20121213,20130829,57
C18556,189,WORK DAYS,20130204,20131008,166
C18671,135,FIXED COMPLETION DATE,20121217,20130531,8
C19008,769,CALENDAR DAYS,20130201,0,22
C18460,33,FIXED COMPLETION DATE,20111017,20111209,35
C17860,413,FIXED COMPLETION DATE,20111115,20121231,21
C18035,45,WORK DAYS,20120320,20120611,50
C16650,90,WORK DAYS,20120103,20120906,72
C18080,120,WORK DAYS,20121203,20130916,135
C18254,77,WORK DAYS,20121203,20130808,126
C18461,140,WORK DAYS,20121203,20130708,141
C18224,154,WORK DAYS,20121105,20140724,171
C18824,45,WORK DAYS,20130617,20131018,53
C18841,311,WORK DAYS,20130213,20140702,283
C17821,140,WORK DAYS,20130125,20140124,177
C18314,15,WORK DAYS,20130708,20130827,12
C19216,45,WORK DAYS,20130103,20140601,52
C17735,240,WORK DAYS,20130408,20140911,240
C19338,30,WORK DAYS,20130708,20130809,22
C18853A,282,FIXED COMPLETION DATE,20130130,20130203,9
C18099,308,FIXED COMPLETION DATE,20111230,20130203,11
C18369R,57,WORK DAYS,20120430,20120726,57
C18288,95,FIXED COMPLETION DATE,20120619,20120830,6
C18692,72,CALENDAR DAYS,20111222,20120524,29
C18149,270,FIXED COMPLETION DATE,20121105,20150701,128
C19034,100,WORK DAYS,20121105,20130628,104
C19377,24,WORK DAYS,20121105,20121120,12
C19033R,55,WORK DAYS,20130617,20140717,56
C18138,260,CALENDAR DAYS,20130219,20131119,256
C19197,214,CALENDAR DAYS,20130304,20131031,38
C15402,350,WORK DAYS,20130304,20150624,388
C18672,35,WORK DAYS,20130226,20130605,35
C18849,140,WORK DAYS,20130320,20131015,134
C18669,165,WORK DAYS,20130317,20140613,208
C18821,131,FIXED COMPLETION DATE,20130408,20131003,14
C18247,140,WORK DAYS,20130318,20140905,135
C18220,320,WORK DAYS,20120227,20150930,316
C18154,452,WORK DAYS,20120110,20130802,380
C17083,528,WORK DAYS,20120312,20150823,784
C18451,145,WORK DAYS,20130201,20131015,145
C18955R,150,WORK DAYS,20121224,20131215,150
C18733,65,WORK DAYS,20130325,20130730,54
C18221,45,WORK DAYS,20130204,20130819,43
C18996,74,WORK DAYS,20130422,20130829,81
C18894,175,WORK DAYS,20130408,20131122,166
C19311,30,WORK DAYS,20130422,20130617,28
C19036,386,FIXED COMPLETION DATE,20130312,20140401,27
C18780,50,WORK DAYS,20130513,20140926,64
C19237,25,WORK DAYS,20150202,20150422,24
C19266,40,WORK DAYS,20130513,20140620,45
C18842,300,WORK DAYS,20130301,20160826,1
C18478,30,WORK DAYS,20120506,20120918,30
C18732,151,FIXED COMPLETION DATE,20120402,20121025,8
C18109,42,WORK DAYS,20120307,20120629,44
C19303,94,CALENDAR DAYS,20130325,20130619,81
C18784,45,WORK DAYS,20130211,20130604,37
C19252,66,FIXED COMPLETION DATE,20130429,20131227,9
C19342,30,WORK DAYS,20130304,20130919,41
C18737,124,FIXED COMPLETION DATE,20130415,20131017,34
C18900,26,FIXED COMPLETION DATE,20130506,20130531,1
C18904,25,WORK DAYS,20130429,20130829,23
C18449,70,WORK DAYS,20130610,20131031,64
C19462,34,WORK DAYS,20130225,20130513,40
C17818,110,WORK DAYS,20130325,20131219,100
C18456,125,WORK DAYS,20130415,20131022,125
C18906,50,WORK DAYS,20130326,20130826,49
C19258,71,WORK DAYS,20130529,20131212,104
C18276,38,CALENDAR DAYS,20120302,20120622,35
C17138-ALT,125,WORK DAYS,20120514,20121030,109
C18010,123,WORK DAYS,20120405,20121107,128
C17988,150,WORK DAYS,20120409,20140112,247
C18613,50,WORK DAYS,20130401,20130730,36
C18264,194,FIXED COMPLETION DATE,20130415,20131113,9
C18825,73,WORK DAYS,20130401,20130820,72
C18806,35,WORK DAYS,20130528,20130722,33
C18269,105,CALENDAR DAYS,20120615,20121020,106
C18445,206,FIXED COMPLETION DATE,20120208,20120831,9
C18315,15,WORK DAYS,20120723,20120810,10
C17637,88,FIXED COMPLETION DATE,20110705,20120214,7
C17884,70,WORK DAYS,20110705,20111116,59
C18070,270,CALENDAR DAYS,20110912,20140826,282
C17537,255,CALENDAR DAYS,20110729,20150401,257
C18203,160,WORK DAYS,20111115,20121218,180
C18597,30,WORK DAYS,20120529,20120615,16
C18414,40,CALENDAR DAYS,20120213,20121221,40
C17716,25,WORK DAYS,20120212,20120507,23
C18082,290,WORK DAYS,20120529,20151125,336
C18278,51,WORK DAYS,20120803,20121207,52
C18896,30,WORK DAYS,20120810,20130118,29
C19222,20,CALENDAR DAYS,20120718,20120817,24
C18208,120,WORK DAYS,20130429,20140515,155
C19144,80,WORK DAYS,20130605,20131103,74
C18903,45,WORK DAYS,20130610,20130807,40
C19329,80,WORK DAYS,20130506,20130815,64
C17718,540,CALENDAR DAYS,20110815,20130607,594
C18176,140,WORK DAYS,20110906,20120817,101
C18693,20,WORK DAYS,20110825,20111031,14
C17148,60,WORK DAYS,20110728,20120411,64
C18230,44,WORK DAYS,20120429,20120723,34
C18187,160,WORK DAYS,20120409,20121121,168
C18103,22,WORK DAYS,20120305,20120802,23
C18312R,50,WORK DAYS,20120326,20120823,68
C17815,100,WORK DAYS,20120109,20120515,92
C18537,107,FIXED COMPLETION DATE,20120403,20120727,7
C18075,110,WORK DAYS,20111123,20120625,76
C18444,18,FIXED COMPLETION DATE,20120213,20120315,23
C18823,50,CALENDAR DAYS,20120326,20120505,39
C18287,169,FIXED COMPLETION DATE,20120416,20120925,6
C18776,40,WORK DAYS,20120423,20121201,42
C17827,70,WORK DAYS,20120301,20120816,65
C18667,92,FIXED COMPLETION DATE,20110831,20111208,1
C17393R,35,WORK DAYS,20110818,20111020,26
C18360,29,WORK DAYS,20110923,20111219,26
C18218,251,FIXED COMPLETION DATE,20111009,20120618,8
C18282,225,FIXED COMPLETION DATE,20120521,20130517,11
C18775,50,WORK DAYS,20120611,20121105,50
C18295-ALT,70,WORK DAYS,20120514,20120822,66
C18338,90,WORK DAYS,20120507,20130603,64
C18313,15,WORK DAYS,20120611,20120622,7
C11873,431,WORK DAYS,20111205,20150417,462
C18356,58,WORK DAYS,20120108,20120502,52
C18640,264,CALENDAR DAYS,20120206,20121115,263
C18145,90,WORK DAYS,20120510,20120924,97
C18323,423,FIXED COMPLETION DATE,20120405,20130601,398
C17987,100,WORK DAYS,20120411,20130117,149
C18822,100,WORK DAYS,20120604,20121024,100
C17811,34,WORK DAYS,20111114,20120120,33
C18139,137,FIXED COMPLETION DATE,20110816,20150401,7
C18141,33,FIXED COMPLETION DATE,20110919,20111107,3
C17495,81,WORK DAYS,20110816,20120113,54
C18797,110,WORK DAYS,20120529,20131001,148
C18560,70,WORK DAYS,20120224,20121003,86
C18758,100,WORK DAYS,20120511,20121030,65
C18644,40,WORK DAYS,20120528,20130131,34
C18023,129,WORK DAYS,20120326,20120831,85
C18443,51,FIXED COMPLETION DATE,20120326,20120511,29
C18722,60,FIXED COMPLETION DATE,20120501,20121130,26
C16697,100,WORK DAYS,20120813,20130607,95
C18018A,227,FIXED COMPLETION DATE,20120319,20130208,13
C18561,60,WORK DAYS,20120416,20120710,60
C18243,50,WORK DAYS,20120625,20130626,41
C18735,30,WORK DAYS,20120610,20120918,30
C18142,45,WORK DAYS,20110718,20120207,49
C18077,20,WORK DAYS,20110901,20111006,20
C18034,210,WORK DAYS,20110808,20130318,203
C16679,240,WORK DAYS,20110808,20150114,238
C15790A,500,WORK DAYS,20120109,20151027,496
C18657,50,WORK DAYS,20120917,20130113,59
C18622,20,WORK DAYS,20120508,20121029,17
C18025,42,WORK DAYS,20120722,20140723,38
C18538,60,WORK DAYS,20120615,20120917,74
C18596,81,FIXED COMPLETION DATE,20120515,20121005,15
C18231,200,FIXED COMPLETION DATE,20120501,20130523,40
C18226,75,WORK DAYS,20120905,20140811,79
C18321,144,FIXED COMPLETION DATE,20120730,20131112,6
C17137,90,WORK DAYS,20120329,20130326,72
C17964R,65,WORK DAYS,20120326,20120827,65
C17825,110,WORK DAYS,20120617,20140107,113
C17777,40,CALENDAR DAYS,20110808,20111021,53
C17647,75,WORK DAYS,20110821,20120619,61
C18094,80,WORK DAYS,20111017,20121015,69
C15898,383,FIXED COMPLETION DATE,20110815,20121109,144
C15042,170,WORK DAYS,20120504,20130904,169
C17757,250,WORK DAYS,20120604,20131211,266
C18727,67,WORK DAYS,20120530,20131009,118
C18658,82,FIXED COMPLETION DATE,20120709,20130521,217
C18862,90,WORK DAYS,20120624,20121217,90
C18242,165,WORK DAYS,20120618,20131029,169
C19018,30,WORK DAYS,20120624,20120803,28
C18380R,40,WORK DAYS,20120620,20121002,66
C18053,138,WORK DAYS,20120904,20130517,110
C18691,39,WORK DAYS,20120521,20121001,28
C18677,55,WORK DAYS,20120806,20130506,61
C18376,50,WORK DAYS,20120604,20121019,64
C18052,40,WORK DAYS,20110801,20120530,47
C18412,30,WORK DAYS,20110816,20111005,19
C17999,60,WORK DAYS,20111024,20120124,61
C18049,25,WORK DAYS,20110823,20120217,27
C18050,25,WORK DAYS,20120611,20130607,26
C18334,147,FIXED COMPLETION DATE,20120607,20121113,6
C18648,156,FIXED COMPLETION DATE,20120530,20130129,16
C18021,120,WORK DAYS,20120606,20130205,126
C18432-ALT,115,WORK DAYS,20120625,20121227,101
C18106,30,WORK DAYS,20120622,20121123,28
C18530,82,WORK DAYS,20120709,20130819,123
C18905,101,FIXED COMPLETION DATE,20120822,20130820,71
C18317,131,FIXED COMPLETION DATE,20120723,20130501,74
C18866,25,WORK DAYS,20120904,20121016,25
C18354,47,FIXED COMPLETION DATE,20120917,20121010,2
C16664,90,WORK DAYS,20120917,20131104,141
C18140,25,WORK DAYS,20120319,20120430,27
C18024,130,WORK DAYS,20110919,20120623,123
C18670,100,WORK DAYS,20110824,20120801,63
C18257A,50,WORK DAYS,20110817,20120706,59
C17936,30,WORK DAYS,20120827,20121019,25
C18371,130,WORK DAYS,20120723,20130826,95
C18349,100,WORK DAYS,20120608,20121023,95
C18789R,163,FIXED COMPLETION DATE,20120614,20130408,6
C16884,141,WORK DAYS,20120901,20140103,166
C18297,93,WORK DAYS,20121001,20140117,188
C18219,40,WORK DAYS,20120826,20131104,38
C18883R,45,WORK DAYS,20120901,20130521,28
C18864,72,FIXED COMPLETION DATE,20120924,20130507,54
C19239,50,WORK DAYS,20120904,20121113,32
C18627,157,FIXED COMPLETION DATE,20120828,20130426,9
C19280,3,CALENDAR DAYS,20120816,20120817,3
C18262,65,WORK DAYS,20110831,20120828,66
C18163,399,FIXED COMPLETION DATE,20110929,20121031,2
C18293,30,WORK DAYS,20110930,20120912,28
C18177,130,WORK DAYS,20111019,20120525,136
C18781,70,WORK DAYS,20120716,20130402,65
C18442,72,WORK DAYS,20120715,20121204,68
C17889,50,WORK DAYS,20120820,20130606,81
C18290,180,FIXED COMPLETION DATE,20120619,20130502,19
C18532,110,WORK DAYS,20121001,20130923,128
C19241,78,FIXED COMPLETION DATE,20120806,20121024,4
C19261,10,CALENDAR DAYS,20120813,20130222,12
C18013,250,WORK DAYS,20120904,20150918,232
C18899-ALT,190,WORK DAYS,20120919,20131203,236
C18647T,80,WORK DAYS,20120921,20130312,35
C19066,20,WORK DAYS,20120924,20121212,23
C18162,415,CALENDAR DAYS,20120904,20131022,407
C19478A,377,FIXED COMPLETION DATE,20141020,0,7
C19037,281,FIXED COMPLETION DATE,20141225,20160925,16
C19898,30,WORK DAYS,20141013,20150819,61
C20189,50,WORK DAYS,20150316,20150909,56
C20217,50,WORK DAYS,20140922,20150901,53
C19766,65,WORK DAYS,20141013,20160113,64
C19915R,170,WORK DAYS,20140831,20160819,162
C20098,145,WORK DAYS,20140821,20150918,145
C20306,515,FIXED COMPLETION DATE,20140715,20160829,295
C18858RB,152,FIXED COMPLETION DATE,20140317,20141111,8
C18159R,663,FIXED COMPLETION DATE,20140811,0,441
C19708,118,FIXED COMPLETION DATE,20140731,20150619,6
C20320,10,WORK DAYS,20140604,20140620,10
C20364,65,FIXED COMPLETION DATE,20140922,20141106,3
C20307,355,FIXED COMPLETION DATE,20140912,0,29
C20387,65,WORK DAYS,20150914,20151123,51
C20413,58,WORK DAYS,20141030,20161017,1
C19304-COMBO,120,FIXED COMPLETION DATE,20150325,20150930,9
C19662,75,WORK DAYS,20141002,20151230,70
C19764,197,FIXED COMPLETION DATE,20141016,0,187
C18085,438,FIXED COMPLETION DATE,20140909,20160218,19
C19897,60,WORK DAYS,20140818,20161118,84
C19204,50,WORK DAYS,20140818,20141103,49
C18155-COMBO,265,WORK DAYS,20141002,20160718,264
C19166R,120,WORK DAYS,20150504,20160521,154
C20463,55,CALENDAR DAYS,20141103,20141231,52
C20500,25,WORK DAYS,20141008,20141029,16
C18972R,233,FIXED COMPLETION DATE,20150219,20151112,141
C19522,245,CALENDAR DAYS,20141128,20160815,323
C19171R,79,FIXED COMPLETION DATE,20140813,20141121,6
C20123,141,WORK DAYS,20140922,20150924,179
C19590,90,WORK DAYS,20141008,20151026,69
C16698,210,FIXED COMPLETION DATE,20150406,20151030,39
C19730R,59,WORK DAYS,20141120,20151209,70
C17810,741,FIXED COMPLETION DATE,20141022,20160921,17
C19373,332,FIXED COMPLETION DATE,20150805,20160929,10
C19589S,43,WORK DAYS,20141021,20141209,32
C19406,35,WORK DAYS,20140811,20150715,37
