Contract ID,Bid Days,Time Type,Start Date,Accepted Date,Days Charged
C19633,100,WORK DAYS,20140602,20141030,100
C19704,20,WORK DAYS,20140625,20140709,7
C20097,60,WORK DAYS,20140602,20140918,63
C19431R,128,WORK DAYS,20141001,20151221,137
C20166,94,FIXED COMPLETION DATE,20141203,0,90
C20202,80,WORK DAYS,20141103,20161117,118
C20287,131,FIXED COMPLETION DATE,20150601,20160728,176
C18367,310,WORK DAYS,20150126,20161121,274
C20158R,52,WORK DAYS,20150112,20151020,51
C19173,129,FIXED COMPLETION DATE,20150520,20151008,9
C19910,855,FIXED COMPLETION DATE,20150330,0,122
C19763R,100,WORK DAYS,20140821,20150429,98
C20106R,115,WORK DAYS,20150105,20150824,97
C19803,80,WORK DAYS,20150209,20160112,34
C19751,275,WORK DAYS,20150129,20161109,318
C18908-COMBO,400,WORK DAYS,20150318,0,550
C19086R,117,FIXED COMPLETION DATE,20150720,20151102,5
C19279,45,WORK DAYS,20150720,20160414,49
C19440,35,WORK DAYS,20150722,20151119,38
C20168,250,FIXED COMPLETION DATE,20150223,20160816,13
C18340R,80,WORK DAYS,20150413,20161031,98
C19007,235,FIXED COMPLETION DATE,20150324,20151113,10
C19356R,110,WORK DAYS,20150131,20150923,104
C20085,105,WORK DAYS,20150420,20160523,158
C20124R,91,WORK DAYS,20150601,20151022,75
C20305,100,WORK DAYS,20150413,20151208,101
C19760R,50,WORK DAYS,20150317,20151210,64
C18204,395,WORK DAYS,20140609,0,426
C19900,58,WORK DAYS,20140422,20140917,59
C18970,45,WORK DAYS,20140908,20141121,45
C19388,80,WORK DAYS,20140421,20140916,66
C19315,80,WORK DAYS,20131014,20160711,80
C17627,120,WORK DAYS,20150202,20150728,121
C17890,146,FIXED COMPLETION DATE,20140508,20160209,10
C18333R,180,FIXED COMPLETION DATE,20140519,20150327,9
C19203,97,WORK DAYS,20130513,20141212,170
C19281,24,WORK DAYS,20130512,20130705,23
C18783,30,WORK DAYS,20130517,20140115,29
C18902,20,WORK DAYS,20130605,20130703,18
C17800S,130,WORK DAYS,20140421,20151203,170
C18620,60,WORK DAYS,20140404,20141117,57
C19082,80,WORK DAYS,20140505,20141202,119
C19217,118,FIXED COMPLETION DATE,20140721,20141114,10
C19248,131,FIXED COMPLETION DATE,20130701,20140820,15
C18837,35,WORK DAYS,20130603,20140825,32
C18892R,124,FIXED COMPLETION DATE,20130930,20160126,234
C19555,60,WORK DAYS,20130819,20140606,32
C19312,85,WORK DAYS,20130708,20131127,79
C18465,200,WORK DAYS,20130620,20141223,296
C19229,100,WORK DAYS,20130624,20140702,97
C19019,95,WORK DAYS,20130523,20140411,148
C19332,92,WORK DAYS,20130610,20140110,129
C18623,65,WORK DAYS,20130617,20131213,67
C19441,109,WORK DAYS,20130722,20141010,141
C19090,60,WORK DAYS,20140317,20160627,62
C18147,425,CALENDAR DAYS,20131106,0,442
C19702,100,WORK DAYS,20140324,20141028,96
C19637,9,WORK DAYS,20131216,20131219,4
C19879,402,FIXED COMPLETION DATE,20140312,20150415,60
C19051,81,CALENDAR DAYS,20130819,20131028,71
C19336,74,WORK DAYS,20130826,20140402,71
C17193,110,WORK DAYS,20130916,20140512,121
C18756,25,WORK DAYS,20130916,20131018,23
C19122,100,WORK DAYS,20140224,20150606,116
C18695,550,WORK DAYS,20130930,0,655
C18132R,85,WORK DAYS,20130912,20170227,80
C18206,375,WORK DAYS,20140113,20150909,368
C19125,60,WORK DAYS,20130603,20130930,61
C16439,200,WORK DAYS,20130424,20151027,250
C19227,80,WORK DAYS,20130805,20140505,59
C19326,16,WORK DAYS,20130923,20131101,15
C18770,255,WORK DAYS,20130610,20141010,275
C18771,130,WORK DAYS,20130628,20140411,122
C18971,60,WORK DAYS,20130605,20130916,50
C19014,140,WORK DAYS,20130610,20140228,144
C19107,109,FIXED COMPLETION DATE,20130730,20131202,95
C18618,180,WORK DAYS,20130903,20141106,15
C18152,159,CALENDAR DAYS,20130624,20151009,139
C18861R,105,CALENDAR DAYS,20130722,20131223,144
C19083R,150,WORK DAYS,20140128,20140828,96
C18889,506,WORK DAYS,20140805,0,582
C19067,80,WORK DAYS,20140616,20141215,67
C19095,75,WORK DAYS,20140523,20141008,78
C18897,65,WORK DAYS,20130617,20131021,62
C18736,70,WORK DAYS,20130610,20131213,74
C17558,144,FIXED COMPLETION DATE,20130610,20131218,13
C19314,70,WORK DAYS,20130722,20140709,74
C17951R-ALT,120,WORK DAYS,20130805,20140730,120
C19199,90,WORK DAYS,20130715,20140228,64
C19733,88,FIXED COMPLETION DATE,20140128,20150519,81
C19355R,15,WORK DAYS,20131101,20131125,7
C19403,254,FIXED COMPLETION DATE,20130904,20140530,5
C19520,15,WORK DAYS,20130930,20131031,20
C19254,90,WORK DAYS,20131007,20140520,90
C19375,100,WORK DAYS,20131213,20140331,40
C18363R,109,FIXED COMPLETION DATE,20130429,20130927,111
C19358,110,WORK DAYS,20130523,20150220,265
C19275,120,WORK DAYS,20130601,20140701,139
C19249,40,WORK DAYS,20130603,20131227,26
C18843,142,WORK DAYS,20130603,20140709,155
C19737,7,WORK DAYS,20130729,20131112,4
C19065,65,WORK DAYS,20130908,20131206,45
C18895,273,FIXED COMPLETION DATE,20131101,20150713,155
C19351,443,FIXED COMPLETION DATE,20130715,20141220,7
C18180,354,WORK DAYS,20130723,0,364
C19052,128,FIXED COMPLETION DATE,20130725,20150601,9
C19899,30,WORK DAYS,20140428,20140626,29
C18965,27,WORK DAYS,20140303,20161116,24
C19586,166,FIXED COMPLETION DATE,20131216,20141230,167
C19299,72,FIXED COMPLETION DATE,20140421,20140801,19
C19563,50,WORK DAYS,20140616,20140729,28
C19177,43,WORK DAYS,20130618,20140221,191
C18185,35,WORK DAYS,20130729,20130920,36
C19110,25,WORK DAYS,20130624,20130807,28
C19323,75,WORK DAYS,20130714,20131116,79
C19341,200,WORK DAYS,20131118,0,348
C16259-ALT,360,WORK DAYS,20131025,20170530,522
C19786,20,WORK DAYS,20140112,20140401,12
C19054,155,WORK DAYS,20140217,20141015,159
C19901,41,WORK DAYS,20140417,20140808,44
C19919,140,WORK DAYS,20140421,20140711,58
C18558,240,CALENDAR DAYS,20140414,20150901,302
C19677,179,FIXED COMPLETION DATE,20140527,20150616,3
C18886,70,WORK DAYS,20140324,20140710,65
C19588,140,FIXED COMPLETION DATE,20140411,20140904,22
C19483,30,WORK DAYS,20140505,20140618,29
C19646,157,FIXED COMPLETION DATE,20140528,20141111,6
C19405,38,WORK DAYS,20140120,20150305,38
C18316,190,WORK DAYS,20140303,20151028,259
C19128,110,WORK DAYS,20140707,20150901,100
C19300,40,WORK DAYS,20140728,20140917,32
C19458,139,WORK DAYS,20140401,20151023,213
C19780,94,FIXED COMPLETION DATE,20140312,20141017,37
C19489,61,WORK DAYS,20140714,20141024,60
C18887,131,FIXED COMPLETION DATE,20140407,20140710,66
C19127,72,WORK DAYS,20140707,20150306,83
C19393,82,FIXED COMPLETION DATE,20140811,20141030,5
C19443,110,WORK DAYS,20140707,20150122,103
C19587,198,FIXED COMPLETION DATE,20140616,20150227,47
C19936,100,WORK DAYS,20140512,20141022,98
C17772,466,CALENDAR DAYS,20140502,20160621,826
C19655,180,FIXED COMPLETION DATE,20140505,20141027,8
C19557,140,WORK DAYS,20140728,0,107
C19585R,75,WORK DAYS,20140616,20141209,72
C19669,90,WORK DAYS,20140605,20141027,90
C19202,200,WORK DAYS,20140708,20151026,202
C19433R,45,WORK DAYS,20140710,20150105,41
C19769S,97,FIXED COMPLETION DATE,20140124,20141010,5
C19106R,55,WORK DAYS,20140324,20140421,19
C19459,271,FIXED COMPLETION DATE,20140310,20160622,15
C18337,148,WORK DAYS,20140616,0,133
C19776,120,WORK DAYS,20140714,20141010,65
C19935,115,FIXED COMPLETION DATE,20140625,20141022,11
C20134R,70,WORK DAYS,20140407,20140530,33
C18612,100,WORK DAYS,20140806,20150602,114
C19578,105,WORK DAYS,20140714,20150707,122
C20105,109,WORK DAYS,20140804,20141208,83
C18108,30,WORK DAYS,20140923,20141217,30
C18370,212,WORK DAYS,20141002,20160613,213
C20114,25,FIXED COMPLETION DATE,20140428,20140915,11
C19376,240,WORK DAYS,20140908,20150520,134
C19983R,90,WORK DAYS,20140813,20150424,88
C20110,50,WORK DAYS,20140923,20160321,64
C19914,148,FIXED COMPLETION DATE,20140514,20141205,6
C19806,4,FIXED COMPLETION DATE,20140627,20140822,9
C19913,117,FIXED COMPLETION DATE,20140707,20150604,10
C18151,290,WORK DAYS,20140703,20160504,292
C19472,86,WORK DAYS,20140728,20141031,68
C20144,690,FIXED COMPLETION DATE,20140727,0,8
C19798,45,WORK DAYS,20140902,20151015,43
C17866,625,WORK DAYS,20150427,0,475
C19380R,115,WORK DAYS,20141103,20151016,105
C19782,189,FIXED COMPLETION DATE,20140923,20160707,254
C19876R,61,FIXED COMPLETION DATE,20140922,20141020,30
C20068,220,WORK DAYS,20140926,20161118,283
C16602,441,WORK DAYS,20140818,0,355
C20146,66,FIXED COMPLETION DATE,20140723,20150710,16
C19191,60,WORK DAYS,20140915,20160407,63
C19273,185,WORK DAYS,20140825,20150730,194
C19476,248,FIXED COMPLETION DATE,20140910,20150513,13
C19671,85,WORK DAYS,20140729,20150114,85
C19767,39,WORK DAYS,20140707,20150119,42
C19877,90,WORK DAYS,20140702,20141024,72
C19735R,90,WORK DAYS,20150501,20151021,97
C20167,194,FIXED COMPLETION DATE,20150309,20150917,6
C12372R,633,WORK DAYS,20160125,0,278
C19908R,66,FIXED COMPLETION DATE,20160321,20160524,5
C19868,220,WORK DAYS,20160307,0,220
C19026R,35,FIXED COMPLETION DATE,20160527,20160622,3
C19399R,140,WORK DAYS,20160510,20170324,116
C19495A,180,WORK DAYS,20160601,0,130
C20634,124,FIXED COMPLETION DATE,20160711,20161028,4
C20699,55,WORK DAYS,20160606,20170405,50
C20857,40,WORK DAYS,20160524,20160810,43
C21094,178,FIXED COMPLETION DATE,20151007,20160401,1
C20113,50,WORK DAYS,20160410,20170427,68
C20583,190,WORK DAYS,20160414,0,150
C20696,240,FIXED COMPLETION DATE,20160315,20161021,6
C21267,80,WORK DAYS,20160509,20161019,82
C20102,189,FIXED COMPLETION DATE,20160425,20161029,10
C19959,27,WORK DAYS,20150921,20160919,24
C18840,60,WORK DAYS,20150928,20160629,50
C20243,115,WORK DAYS,20150828,0,87
C20687,236,FIXED COMPLETION DATE,20150928,20160526,1
C18158-COMBO,908,FIXED COMPLETION DATE,20160105,0,17
C19205-COMBO,943,FIXED COMPLETION DATE,20150201,0,599
C19456,65,WORK DAYS,20150420,20151123,135
C19500S,120,WORK DAYS,20150526,0,270
C19942,90,WORK DAYS,20150601,20160509,89
C20219,130,FIXED COMPLETION DATE,20150526,20150929,16
C19941,90,WORK DAYS,20150512,20151105,73
C19632,173,FIXED COMPLETION DATE,20150427,20151030,13
C19490RA,178,FIXED COMPLETION DATE,20160502,20161118,10
C20229-COMBO,210,WORK DAYS,20160621,0,146
C19384,175,FIXED COMPLETION DATE,20150511,20151019,10
C19565,120,WORK DAYS,20160301,0,131
C19909,60,WORK DAYS,20160815,20161214,80
C20263,170,WORK DAYS,20160314,20161209,170
C19652,190,FIXED COMPLETION DATE,20150312,20150630,7
C19654,187,FIXED COMPLETION DATE,20150402,20160930,12
C19860,150,WORK DAYS,20150324,20151130,133
C20368,86,FIXED COMPLETION DATE,20160808,20161028,5
C20548-ALT,122,FIXED COMPLETION DATE,20160615,20161012,10
C20089R,25,WORK DAYS,20150601,20150716,28
C20264,89,FIXED COMPLETION DATE,20150323,20150713,4
C20379,99,WORK DAYS,20150406,20151014,94
C19255-COMBO,86,WORK DAYS,20150526,20151204,109
C18807,65,WORK DAYS,20151002,20161110,106
C19549,65,WORK DAYS,20150915,20160606,64
C20688R,35,WORK DAYS,20150817,20151118,35
C20552R,78,WORK DAYS,20160405,20170607,115
C19397,74,FIXED COMPLETION DATE,20150908,20151124,69
C19228,70,WORK DAYS,20151210,20161019,95
C19772,60,WORK DAYS,20150706,20150923,50
C19958,90,WORK DAYS,20150720,20160526,85
C19282,110,WORK DAYS,20150601,20160909,193
C19471R,173,FIXED COMPLETION DATE,20150511,20160107,16
C19710,100,WORK DAYS,20150324,20151216,91
C19629,69,WORK DAYS,20150506,20151104,95
C20122,55,WORK DAYS,20150803,20160506,81
C20242,65,WORK DAYS,20150708,0,58
C20431,20,WORK DAYS,20150723,20150827,21
C16756,180,WORK DAYS,20150715,20161219,255
C20070,100,WORK DAYS,20150908,0,108
C19918,110,WORK DAYS,20150406,20151210,105
C20283,159,FIXED COMPLETION DATE,20150824,20160531,67
C20903,94,FIXED COMPLETION DATE,20150629,20151203,6
C18928,354,FIXED COMPLETION DATE,20150713,20160913,88
C19962,55,WORK DAYS,20150808,20160408,59
C20099,120,WORK DAYS,20150718,20161006,183
C20143,40,WORK DAYS,20150803,20160126,37
C20650R,60,WORK DAYS,20150922,20160503,49
C20472,20,WORK DAYS,20160404,20160718,15
C20172,125,CALENDAR DAYS,20150803,20160420,127
C20245S,20,CALENDAR DAYS,20150706,0,18
C20310,60,WORK DAYS,20151230,20160720,57
C20362S,20,WORK DAYS,20151006,20160802,32
C19884,157,FIXED COMPLETION DATE,20150701,20151204,6
C19916,123,WORK DAYS,20150716,20161129,120
C20281,231,FIXED COMPLETION DATE,20150515,20160320,40
C20332,30,WORK DAYS,20150827,20150924,18
C20516,106,WORK DAYS,20160418,20161215,173
C20580,15,WORK DAYS,20160620,20160722,11
C20582,146,WORK DAYS,20160613,0,73
C20625,15,WORK DAYS,20160718,20160819,15
C19954,35,WORK DAYS,20160304,20160715,4
C20253R,60,FIXED COMPLETION DATE,20160325,20161021,10
C19140R,75,WORK DAYS,20150510,20151223,82
C19163,95,WORK DAYS,20150615,20161209,108
C19984-COMBO,212,FIXED COMPLETION DATE,20150403,20160630,19
C20154,20,WORK DAYS,20150827,20150929,18
C19778,95,WORK DAYS,20161004,0,86
C20133,90,WORK DAYS,20160601,20161011,90
C20499,62,WORK DAYS,20160502,20170224,38
C20760,35,WORK DAYS,20160511,20161109,34
C19470,605,FIXED COMPLETION DATE,20150325,20170608,76
C19904R,20,WORK DAYS,20150601,20150624,17
C20225,130,WORK DAYS,20150511,20160920,129
C20231,68,WORK DAYS,20150317,20150615,40
C20497,30,WORK DAYS,20150510,20160404,35
C21132,37,FIXED COMPLETION DATE,20160907,20161013,6
C20515,55,WORK DAYS,20151118,20160205,39
C20560,159,FIXED COMPLETION DATE,20150824,20160415,53
C20652,10,WORK DAYS,20150504,20150722,6
C20700,30,WORK DAYS,20150914,20151215,29
C19705,135,WORK DAYS,20160504,0,152
C20467,60,WORK DAYS,20160921,0,119
C20565,60,WORK DAYS,20160502,20160902,60
C20655,75,WORK DAYS,20160507,20161104,76
C20752,75,WORK DAYS,20160429,20161118,71
C20778,60,WORK DAYS,20160420,20161201,96
C20846,115,WORK DAYS,20160517,20170601,80
C20061R,117,FIXED COMPLETION DATE,20160620,20161020,31
C19395,235,FIXED COMPLETION DATE,20160321,20161109,26
C20549,75,FIXED COMPLETION DATE,20160606,20161007,5
C19094,586,FIXED COMPLETION DATE,20160321,0,17
C19791R,96,FIXED COMPLETION DATE,20160815,20161018,26
C19653,361,FIXED COMPLETION DATE,20150921,20160915,12
C19657R,100,WORK DAYS,20150824,20160419,102
C19911,205,WORK DAYS,20150914,20160825,205
C20351,65,WORK DAYS,20151006,20160925,67
C20261,90,WORK DAYS,20160401,20161004,88
C20514,130,WORK DAYS,20160321,20161115,126
C20748,90,WORK DAYS,20160404,20161230,90
C20765,76,FIXED COMPLETION DATE,20160609,20160830,1
C20380,149,FIXED COMPLETION DATE,20151005,20160301,149
C19339-COMBO,380,WORK DAYS,20150522,0,17
C17136R-ALT,138,CALENDAR DAYS,20150706,20161118,142
C19869,315,WORK DAYS,20151130,0,134
C19498,60,WORK DAYS,20150608,20150928,59
C20733,87,FIXED COMPLETION DATE,20160706,20161015,21
C20860,70,WORK DAYS,20160720,20161117,69
C19930,595,FIXED COMPLETION DATE,20160516,0,8
C21056,55,WORK DAYS,20160620,20160919,54
C19674A,60,WORK DAYS,20160125,20160606,70
C20248R,165,FIXED COMPLETION DATE,20160301,20160916,5
C18266S,103,FIXED COMPLETION DATE,20160718,20161028,4
C19064,202,FIXED COMPLETION DATE,20160328,20161107,107
C20804,70,WORK DAYS,20160502,20160928,52
C20183,65,WORK DAYS,20160601,20161122,75
C20405,30,WORK DAYS,20160906,20161028,37
C21059,30,WORK DAYS,20160607,20160729,26
C21433,137,FIXED COMPLETION DATE,20160502,20160907,5
C19724,60,WORK DAYS,20160328,20170109,58
C20510,53,WORK DAYS,20150928,20160719,54
C19906,166,FIXED COMPLETION DATE,20160620,20170421,88
C19029,223,FIXED COMPLETION DATE,20150323,20160916,24
C19626,503,WORK DAYS,20160705,0,216
C20519,197,FIXED COMPLETION DATE,20160323,20161219,7
C19192,814,FIXED COMPLETION DATE,20160509,0,64
C21425,67,FIXED COMPLETION DATE,20160229,20160812,6
C17268,20,WORK DAYS,20150902,20151016,21
C19740R,50,WORK DAYS,20150901,20151218,47
C19762R,50,WORK DAYS,20150908,20151217,46
C17018,260,WORK DAYS,20150615,20170531,321
C17798,20,WORK DAYS,20150719,20151023,22
C19015,110,WORK DAYS,20150606,20160509,107
C20236,445,FIXED COMPLETION DATE,20150615,20161117,361
C20460,38,WORK DAYS,20150625,20161216,25
C20562,45,WORK DAYS,20150615,20150904,56
C20609,136,FIXED COMPLETION DATE,20150701,20160802,7
C20674,25,WORK DAYS,20150909,20151019,16
C20681,85,WORK DAYS,20160411,20161021,74
C18146,105,WORK DAYS,20160411,20160923,110
C19411,220,WORK DAYS,20160330,0,194
C20591,155,WORK DAYS,20160509,0,139
C20319,65,WORK DAYS,20150512,20150811,43
C20430,180,WORK DAYS,20150611,20161109,230
C18753,150,WORK DAYS,20150703,0,139
C19553R,170,CALENDAR DAYS,20150601,20151209,171
C19680,50,WORK DAYS,20150807,20151116,59
C19357-COMBO,513,FIXED COMPLETION DATE,20160228,0,14
C20501,125,WORK DAYS,20160606,20161117,83
C19425,98,WORK DAYS,20160601,20170203,116
C19497,91,WORK DAYS,20160502,0,87
C19682R,120,WORK DAYS,20160404,20161111,137
C19706,50,WORK DAYS,20160403,20160908,48
C18763R,492,FIXED COMPLETION DATE,20150528,20170131,21
C19108,230,WORK DAYS,20150713,20161010,18
C20365,70,WORK DAYS,20150605,20160310,93
C20487,80,WORK DAYS,20150602,20160223,91
C20777,40,WORK DAYS,20160801,20161202,43
C20791,65,WORK DAYS,20160727,20170113,62
C20815,61,CALENDAR DAYS,20160907,0,47
C19401,45,WORK DAYS,20170320,0,43
C20255-COMBO,180,WORK DAYS,20170227,0,73
C20345,125,WORK DAYS,20170130,0,76
C21198,131,FIXED COMPLETION DATE,20170320,0,2
C21496R,60,WORK DAYS,20161109,0,60
C20882,208,FIXED COMPLETION DATE,20170424,0,2
C17797,45,WORK DAYS,20160810,20161115,60
C19643,286,FIXED COMPLETION DATE,20160907,0,7
C20858,52,FIXED COMPLETION DATE,20170403,20170524,3
C20963R,174,FIXED COMPLETION DATE,20170206,0,3
C21462,40,WORK DAYS,20170206,20170418,42
C19656R,145,WORK DAYS,20170403,0,32
C20910,100,WORK DAYS,20170213,0,40
C21307,75,FIXED COMPLETION DATE,20170306,0,6
C20962,93,FIXED COMPLETION DATE,20170419,0,1
C20318,107,CALENDAR DAYS,20170403,0,49
C20404,68,WORK DAYS,20160906,20161130,62
C20783,69,WORK DAYS,20160711,20161220,68
C20794,75,WORK DAYS,20160725,0,107
C20929,100,WORK DAYS,20160727,20170103,69
C20547,546,FIXED COMPLETION DATE,20170505,0,1
C20841,214,FIXED COMPLETION DATE,20170501,0,2
C20836,60,WORK DAYS,20160620,20161108,54
C21145,25,WORK DAYS,20160630,20160808,22
C20987,35,WORK DAYS,20160906,20161104,38
C21325,431,CALENDAR DAYS,20160808,0,312
C21609,25,WORK DAYS,20161128,20170406,14
C20246,90,WORK DAYS,20160927,20161212,55
C21300,55,WORK DAYS,20160927,0,49
C20801,135,WORK DAYS,20170502,0,31
C17778R,541,FIXED COMPLETION DATE,20170308,0,5
C19085,190,WORK DAYS,20161009,0,126
C20323,331,FIXED COMPLETION DATE,20170105,0,2
C19723,50,WORK DAYS,20161024,0,22
C20063,45,CALENDAR DAYS,20161017,0,57
C20788R,95,WORK DAYS,20160922,0,98
C19668,450,WORK DAYS,20161028,0,77
C20182,100,WORK DAYS,20170417,0,12
C20645,30,WORK DAYS,20161010,20170223,23
C21005,60,WORK DAYS,20161107,20170403,49
C19185,280,WORK DAYS,20160913,0,170
C20363,41,FIXED COMPLETION DATE,20160822,20161007,4
C20997,50,WORK DAYS,20170426,0,20
C19134,471,FIXED COMPLETION DATE,20160809,0,21
C20559,215,FIXED COMPLETION DATE,20170417,0,8
C20656,38,WORK DAYS,20170530,0,10
C20703,115,WORK DAYS,20170327,0,53
C20575,290,WORK DAYS,20160912,0,169
C20774,195,FIXED COMPLETION DATE,20160818,20170421,20
C20779,77,WORK DAYS,20160831,20170110,59
C20850,75,WORK DAYS,20160906,0,29
C20732,35,WORK DAYS,20161117,0,39
C21443,46,WORK DAYS,20170105,0,43
C21323,136,FIXED COMPLETION DATE,20170315,0,1
C21326,382,CALENDAR DAYS,20170414,0,61
C20502,120,WORK DAYS,20170511,0,4
C20741,154,FIXED COMPLETION DATE,20170515,0,4
C20845,132,WORK DAYS,20170501,0,15
C20561,185,WORK DAYS,20170508,0,20
C20755,144,WORK DAYS,20170519,0,11
C20586,120,WORK DAYS,20170314,0,25
C20797R,100,WORK DAYS,20170417,0,40
C20911-ALT,225,FIXED COMPLETION DATE,20170303,0,67
C20461,90,WORK DAYS,20170522,0,12
C20781,50,WORK DAYS,20160707,20161118,66
C20899R,75,WORK DAYS,20170206,20170601,83
C20902,213,FIXED COMPLETION DATE,20170405,0,3
C20916,75,WORK DAYS,20170411,0,13
C21544,30,WORK DAYS,20160801,20160908,29
C20775,91,WORK DAYS,20160912,0,57
C21305R,45,WORK DAYS,20170424,0,34
C19548,80,WORK DAYS,20160912,0,76
C20406,33,FIXED COMPLETION DATE,20160913,20161031,2
C21310,90,WORK DAYS,20161005,20170524,115
C20456,86,WORK DAYS,20170403,0,48
C20757,181,FIXED COMPLETION DATE,20170419,0,5
C21626,30,WORK DAYS,20170508,0,10
C20610,149,FIXED COMPLETION DATE,20170606,0,2
C20953,48,WORK DAYS,20170319,0,39
C20969,85,WORK DAYS,20161130,0,30
C21304,130,WORK DAYS,20170213,0,72
C20807,120,WORK DAYS,20160926,0,60
C21382,193,FIXED COMPLETION DATE,20160920,20170504,140
C21255,120,WORK DAYS,20170428,0,10
C20059,139,WORK DAYS,20161107,0,62
C21035,90,WORK DAYS,20170612,0,5
C21389,20,WORK DAYS,20170503,0,11
C20771,210,WORK DAYS,20170117,0,54
C20776,155,WORK DAYS,20170117,0,25
C20817-ALT,200,WORK DAYS,20161205,0,114
